Time,direction,frame,subF,slot,1stSym,nSymbol,cellId,bwpId,rnti,tbSize,mcs,rank,rv,SINR(dB),CQI,corrupt,TBler
1.29593,DL,129,5,0,1,12,3,0,4,4,17083,22,1,1,22.1808,0,0
1.29593,DL,129,5,0,9,4,1,0,1,1,29787,26,1,0,69.272,1,1
1.29629,DL,129,6,0,1,3,3,0,5,5,17083,22,1,0,8.41748,1,1
1.29636,DL,129,6,0,1,4,1,0,3,3,22778,22,1,0,10.361,1,1
1.2965,DL,129,6,0,4,3,3,0,4,4,14456,20,1,0,18.5206,0,0
1.29664,DL,129,6,0,5,4,1,0,2,2,3505,6,1,0,10.5737,0,0
1.29671,DL,129,6,0,7,3,3,0,3,3,14456,20,1,0,7.60648,1,1
1.29693,DL,129,6,0,9,4,1,0,1,1,29787,26,1,0,18.9109,0,3.87905e-09
1.29693,DL,129,6,0,10,3,3,0,2,2,14456,20,1,0,-3.60935,1,1
1.29729,DL,129,7,0,1,3,3,0,5,5,10514,16,1,0,63.7765,0,0
1.2975,DL,129,7,0,4,3,3,0,4,4,22338,26,1,0,66.5061,1,1
1.29771,DL,129,7,0,7,3,3,0,3,3,8412,14,1,0,55.5242,0,0
1.29786,DL,129,7,0,1,11,1,0,1,1,29787,26,1,1,23.7402,0,0
1.29793,DL,129,7,0,10,3,3,0,2,2,1664,4,1,0,59.7478,0,0
1.29829,DL,129,8,0,1,3,3,0,5,5,10514,16,1,0,60.9115,0,0
1.2985,DL,129,8,0,4,3,3,0,4,4,24179,28,1,0,63.6194,1,1
1.29871,DL,129,8,0,7,3,3,0,3,3,8412,14,1,0,52.2887,1,1
1.29893,DL,129,8,0,1,12,1,0,3,3,14017,16,1,1,10.9872,0,0
1.29893,DL,129,8,0,1,12,1,0,2,2,14017,16,1,1,12.3218,0,0
1.29893,DL,129,8,0,10,3,3,0,2,2,1664,4,1,0,57.8018,0,0
1.29929,DL,129,9,0,1,3,3,0,5,5,10514,16,1,0,63.6263,0,0
1.2995,DL,129,9,0,4,3,3,0,4,4,17083,22,1,0,66.5491,1,1
1.29971,DL,129,9,0,7,3,3,0,3,3,6483,12,1,0,55.4452,0,0
1.29986,DL,129,9,0,1,11,1,0,1,1,32237,28,1,1,23.6707,0,0
1.29993,DL,129,9,0,10,3,3,0,2,2,10514,16,1,0,58.7845,0,0
1.30014,DL,130,0,0,1,1,3,0,5,5,5695,22,1,0,63.6896,0,1.07208e-07
1.30036,DL,130,0,0,2,3,3,0,4,4,14456,20,1,0,66.5348,0,0
1.30064,DL,130,0,0,5,4,3,0,3,3,19272,20,1,0,55.4311,0,0
1.30093,DL,130,0,0,1,12,1,0,1,1,29787,26,1,1,23.468,0,0
1.30093,DL,130,0,0,9,4,3,0,2,2,19272,20,1,0,59.5263,0,0
1.30193,DL,130,1,0,1,12,1,0,3,3,22778,22,1,1,-0.204506,0,2.82579e-10
1.30193,DL,130,1,0,1,12,3,0,5,5,17083,22,1,1,4.90002,0,0
1.30193,DL,130,1,0,1,12,3,0,3,3,14456,20,1,1,56.589,0,0
1.30193,DL,130,1,0,1,12,3,0,2,2,14456,20,1,1,62.3015,0,0
1.30236,DL,130,2,0,1,4,1,0,3,3,14017,16,1,0,60.3339,0,0
1.30264,DL,130,2,0,5,4,1,0,2,2,15770,18,1,0,60.2183,0,0
1.30293,DL,130,2,0,1,12,3,0,4,4,22338,26,1,1,22.1136,0,0
1.30293,DL,130,2,0,9,4,1,0,1,1,29787,26,1,0,69.0725,1,1
1.30336,DL,130,3,0,1,4,1,0,3,3,14017,16,1,0,58.5571,1,1
1.30364,DL,130,3,0,5,4,1,0,2,2,15770,18,1,0,58.525,1,1
1.30393,DL,130,3,0,1,12,3,0,4,4,24179,28,1,1,17.7822,0,0
1.30393,DL,130,3,0,1,12,3,0,3,3,8412,14,1,1,7.77664,0,0
1.30393,DL,130,3,0,9,4,1,0,1,1,32237,28,1,0,67.3225,1,1
1.30436,DL,130,4,0,1,4,1,0,3,3,15770,18,1,0,60.2695,0,0
1.30464,DL,130,4,0,5,4,1,0,2,2,19272,20,1,0,60.3702,0,0
1.30493,DL,130,4,0,1,12,3,0,4,4,17083,22,1,1,22.2704,0,0
1.30493,DL,130,4,0,9,4,1,0,1,1,32237,28,1,0,69.0311,1,1
1.30536,DL,130,5,0,1,4,1,0,3,3,15770,18,1,0,-5.11114,1,1
1.30536,DL,130,5,0,1,4,3,0,4,4,19272,20,1,0,3.50301,1,1
1.30564,DL,130,5,0,5,4,1,0,2,2,19272,20,1,0,-3.60924,1,1
1.30564,DL,130,5,0,5,4,3,0,3,3,11214,14,1,0,-14.1233,1,1
1.30593,DL,130,5,0,9,4,1,0,1,1,32237,28,1,0,-5.68092,1,1
1.30593,DL,130,5,0,9,4,3,0,2,2,32237,28,1,0,-3.6733,1,1
1.30636,DL,130,6,0,1,4,1,0,3,3,15770,18,1,0,-5.18601,1,1
1.30636,DL,130,6,0,1,4,3,0,4,4,19272,20,1,0,3.62341,1,1
1.30664,DL,130,6,0,5,4,1,0,2,2,19272,20,1,0,-3.61547,1,1
1.30664,DL,130,6,0,5,4,3,0,3,3,19272,20,1,0,-14.0603,1,1
1.30693,DL,130,6,0,9,4,1,0,1,1,32237,28,1,0,-5.68076,1,1
1.30693,DL,130,6,0,9,4,3,0,2,2,19272,20,1,0,-3.62235,1,1
1.30736,DL,130,7,0,1,4,3,0,4,4,19272,20,1,0,66.9823,0,0
1.30764,DL,130,7,0,5,4,3,0,3,3,5141,8,1,0,55.479,0,0
1.30793,DL,130,7,0,1,12,1,0,1,1,29787,26,1,1,21.7296,0,0
1.30793,DL,130,7,0,9,4,3,0,2,2,5141,8,1,0,59.5017,0,0
1.3085,DL,130,8,0,1,6,3,0,3,3,7709,8,1,0,52.0928,1,1
1.30893,DL,130,8,0,1,12,1,0,3,3,14017,16,1,1,6.25035,0,0
1.30893,DL,130,8,0,1,12,1,0,2,2,15770,18,1,1,7.6616,0,0
1.30893,DL,130,8,0,7,6,3,0,2,2,7709,8,1,0,57.6797,1,1
1.3095,DL,130,9,0,1,6,3,0,3,3,16822,14,1,0,55.5359,0,0
1.30993,DL,130,9,0,1,12,1,0,1,1,32237,28,1,1,18.8619,0,0
1.30993,DL,130,9,0,7,6,3,0,2,2,7709,8,1,0,59.4634,0,0
1.31093,DL,131,0,0,1,12,1,0,3,3,15770,18,1,1,-4.10136,1,1
1.31093,DL,131,0,0,1,12,1,0,1,1,32237,28,1,1,-5.03702,1,1
1.31093,DL,131,0,0,1,12,3,0,4,4,19272,20,1,1,2.73394,1,1
1.31093,DL,131,0,0,1,12,3,0,3,3,11214,14,1,1,-14.6532,1,1
1.31193,DL,131,1,0,1,12,1,0,2,2,19272,20,1,1,-4.11956,1,1
1.31193,DL,131,1,0,1,12,1,0,1,1,32237,28,1,1,-4.91432,1,1
1.31193,DL,131,1,0,1,12,3,0,4,4,19272,20,1,1,4.218,1,1
1.31193,DL,131,1,0,1,12,3,0,2,2,32237,28,1,1,-6.36882,1,1
1.31293,DL,131,2,0,1,12,1,0,3,3,15770,18,1,1,-4.26419,1,1
1.31293,DL,131,2,0,1,12,1,0,1,1,32237,28,1,1,-6.67536,1,1
1.31293,DL,131,2,0,1,12,3,0,3,3,19272,20,1,1,-14.7063,1,1
1.31293,DL,131,2,0,1,12,3,0,2,2,19272,20,1,1,-4.03846,1,1
1.31393,DL,131,3,0,1,12,1,0,2,2,19272,20,1,1,1.48129,1,1
1.31393,DL,131,3,0,1,12,3,0,3,3,7709,8,1,1,56.9052,0,0
1.31393,DL,131,3,0,1,12,3,0,2,2,7709,8,1,1,50.9593,0,0
1.31429,DL,131,4,0,1,3,1,0,3,3,6483,12,1,0,-4.20082,1,1
1.3145,DL,131,4,0,1,6,3,0,3,3,3329,4,1,0,4.32646,0,0
1.31457,DL,131,4,0,4,4,1,0,2,2,11214,14,1,0,10.4774,0,0
1.31486,DL,131,4,0,8,4,1,0,1,1,32237,28,1,0,-5.25937,1,1
1.31493,DL,131,4,0,7,6,3,0,2,2,5258,6,1,0,52.8379,0,0
1.31593,DL,131,5,0,1,12,1,0,3,3,15770,18,1,2,-4.71056,1,1
1.31593,DL,131,5,0,1,12,1,0,1,1,32237,28,1,2,-3.65431,0,0.841407
1.31593,DL,131,5,0,1,12,3,0,4,4,19272,20,1,2,3.32309,0,1.41442e-12
1.31593,DL,131,5,0,1,12,3,0,3,3,11214,14,1,2,-14.0565,1,1
1.31693,DL,131,6,0,1,12,1,0,2,2,19272,20,1,2,-2.91781,1,1
1.31693,DL,131,6,0,1,12,1,0,1,1,32237,28,1,2,-7.84092,1,1
1.31693,DL,131,6,0,1,12,3,0,4,4,19272,20,1,2,3.62844,0,0
1.31693,DL,131,6,0,1,12,3,0,2,2,32237,28,1,2,-2.7226,1,1
1.31793,DL,131,7,0,1,12,1,0,3,3,15770,18,1,2,-4.82247,1,1
1.31793,DL,131,7,0,1,12,1,0,1,1,32237,28,1,2,-5.49555,1,1
1.31793,DL,131,7,0,1,12,3,0,3,3,19272,20,1,2,-13.9313,1,1
1.31793,DL,131,7,0,1,12,3,0,2,2,19272,20,1,2,-4.82834,1,1
1.3185,DL,131,8,0,1,6,3,0,3,3,1404,0,1,0,55.4209,0,0
1.31893,DL,131,8,0,1,12,1,0,2,2,19272,20,1,2,10.793,0,0
1.31893,DL,131,8,0,7,6,3,0,2,2,1928,2,1,0,59.5356,0,0
1.3195,DL,131,9,0,1,6,3,0,3,3,28910,20,1,0,52.974,1,1
1.31993,DL,131,9,0,1,12,1,0,3,3,6483,12,1,1,7.91912,0,0
1.31993,DL,131,9,0,1,12,1,0,1,1,32237,28,1,1,15.4402,1,1
1.31993,DL,131,9,0,7,6,3,0,2,2,28910,20,1,0,58.4262,1,1
1.32093,DL,132,0,0,1,12,1,0,3,3,15770,18,1,3,-3.83164,1,1
1.32093,DL,132,0,0,1,12,3,0,3,3,11214,14,1,3,-14.1842,1,1
1.32193,DL,132,1,0,1,12,1,0,2,2,19272,20,1,3,63.4461,0,0
1.32193,DL,132,1,0,1,12,1,0,1,1,32237,28,1,3,-10.7677,1,1
1.32193,DL,132,1,0,1,12,3,0,2,2,32237,28,1,3,-0.190497,1,1
1.32293,DL,132,2,0,1,12,1,0,3,3,15770,18,1,3,-4.79881,1,1
1.32293,DL,132,2,0,1,12,1,0,1,1,32237,28,1,3,-5.41836,1,1
1.32293,DL,132,2,0,1,12,3,0,3,3,19272,20,1,3,-14.0111,1,1
1.32293,DL,132,2,0,1,12,3,0,2,2,19272,20,1,3,-4.4592,1,1
1.32336,DL,132,3,0,1,4,1,0,3,3,1286,2,1,0,-4.07587,0,0
1.3235,DL,132,3,0,1,6,3,0,3,3,1404,0,1,0,4.20539,0,0
1.32364,DL,132,3,0,5,4,1,0,2,2,2221,4,1,0,10.3325,0,0
1.32393,DL,132,3,0,7,6,3,0,2,2,1928,2,1,0,7.81504,0,0
1.32393,DL,132,3,0,9,4,1,0,1,1,1286,2,1,0,-5.33833,0,4.04323e-10
1.32493,DL,132,4,0,1,12,1,0,1,1,32237,28,1,2,-1.06409,0,8.48584e-05
1.32493,DL,132,4,0,1,12,3,0,3,3,28910,20,1,1,52.0561,0,0
1.32493,DL,132,4,0,1,12,3,0,2,2,28910,20,1,1,62.1381,0,0
1.32536,DL,132,5,0,1,4,1,0,3,3,11214,14,1,0,-4.25946,1,1
1.3255,DL,132,5,0,1,6,3,0,3,3,5258,6,1,0,4.11096,0,0
1.32564,DL,132,5,0,5,4,1,0,2,2,15770,18,1,0,10.3885,1,0.481339
1.32593,DL,132,5,0,7,6,3,0,2,2,5258,6,1,0,7.89272,0,0
1.32593,DL,132,5,0,9,4,1,0,1,1,22778,22,1,0,-5.36489,1,1
1.32636,DL,132,6,0,1,4,1,0,3,3,1286,2,1,0,-4.23609,0,0
1.3265,DL,132,6,0,1,6,3,0,3,3,1404,0,1,0,4.12189,0,0
1.32664,DL,132,6,0,5,4,1,0,2,2,15770,18,1,0,10.3968,0,0.406321
1.32693,DL,132,6,0,7,6,3,0,2,2,5258,6,1,0,7.96833,0,0
1.32693,DL,132,6,0,9,4,1,0,1,1,22778,22,1,0,-5.25712,1,1
1.32736,DL,132,7,0,1,4,1,0,3,3,1286,2,1,0,-4.3489,0,0
1.3275,DL,132,7,0,1,6,3,0,3,3,1404,0,1,0,4.08069,0,0
1.32764,DL,132,7,0,5,4,1,0,2,2,5141,8,1,0,10.3784,0,0
1.32793,DL,132,7,0,7,6,3,0,2,2,5258,6,1,0,7.9148,0,0
1.32793,DL,132,7,0,9,4,1,0,1,1,3505,6,1,0,-5.27233,1,1
1.32836,DL,132,8,0,1,4,1,0,3,3,1286,2,1,0,-4.36253,0,0
1.3285,DL,132,8,0,1,6,3,0,3,3,1404,0,1,0,4.20878,0,0
1.32864,DL,132,8,0,5,4,1,0,2,2,5141,8,1,0,10.3539,0,0
1.32893,DL,132,8,0,7,6,3,0,2,2,1928,2,1,0,7.95057,0,0
1.32893,DL,132,8,0,9,4,1,0,1,1,1286,2,1,0,-5.3075,0,6.74076e-11
1.32936,DL,132,9,0,1,4,1,0,3,3,1286,2,1,0,-4.3846,0,0
1.3295,DL,132,9,0,1,6,3,0,3,3,10514,10,1,0,4.26676,0,9.65939e-05
1.32964,DL,132,9,0,5,4,1,0,2,2,14017,16,1,0,10.4269,0,0
1.32993,DL,132,9,0,7,6,3,0,2,2,16822,14,1,0,8.03194,0,0
1.32993,DL,132,9,0,9,4,1,0,1,1,1286,2,1,0,-5.19242,0,2.19824e-14
1.33043,DL,133,0,0,1,5,3,0,3,3,24091,20,1,0,51.8711,1,1
1.33086,DL,133,0,0,6,6,3,0,2,2,28910,20,1,0,58.051,1,1
1.33093,DL,133,0,0,1,12,1,0,3,3,11214,14,1,1,40.1987,0,0
1.33093,DL,133,0,0,1,12,1,0,2,2,15770,18,1,1,52.7926,0,0
1.3315,DL,133,1,0,1,6,3,0,3,3,10514,10,1,0,55.3815,0,0
1.33193,DL,133,1,0,1,12,1,0,1,1,22778,22,1,1,19.0183,0,0
1.33193,DL,133,1,0,7,6,3,0,2,2,16822,14,1,0,59.7855,0,0
1.3325,DL,133,2,0,1,6,3,0,3,3,10514,10,1,0,55.3411,0,0
1.33293,DL,133,2,0,1,12,1,0,1,1,22778,22,1,1,18.9603,0,0
1.33293,DL,133,2,0,7,6,3,0,2,2,16822,14,1,0,59.6965,0,0
1.33343,DL,133,3,0,1,5,3,0,3,3,8761,10,1,0,54.9624,0,0
1.33386,DL,133,3,0,1,11,1,0,1,1,3505,6,1,1,19.0309,0,0
1.33386,DL,133,3,0,6,6,3,0,2,2,16822,14,1,0,59.5769,0,0
1.33436,DL,133,4,0,1,4,1,0,3,3,1286,2,1,0,-4.29189,0,0
1.3345,DL,133,4,0,1,6,3,0,3,3,10514,10,1,0,4.19049,0,0.000677006
1.33464,DL,133,4,0,5,4,1,0,2,2,14017,16,1,0,10.748,0,0
1.33493,DL,133,4,0,7,6,3,0,2,2,16822,14,1,0,7.86935,0,0
1.33493,DL,133,4,0,9,4,1,0,1,1,1286,2,1,0,-4.973,0,0
1.33536,DL,133,5,0,1,4,1,0,3,3,1286,2,1,0,50.5704,0,0
1.33564,DL,133,5,0,5,4,1,0,2,2,15770,18,1,0,51.1987,1,1
1.33593,DL,133,5,0,1,12,3,0,3,3,24091,20,1,1,3.85035,0,0.0455851
1.33593,DL,133,5,0,1,12,3,0,2,2,28910,20,1,1,4.00261,0,8.51973e-05
1.33593,DL,133,5,0,9,4,1,0,1,1,1286,2,1,0,59.6259,0,0
1.33636,DL,133,6,0,1,4,1,0,3,3,32237,28,1,0,-4.18059,1,1
1.3365,DL,133,6,0,1,6,3,0,3,3,3329,4,1,0,4.01447,0,0
1.33664,DL,133,6,0,5,4,1,0,2,2,32237,28,1,0,10.7703,1,1
1.33693,DL,133,6,0,7,6,3,0,2,2,5258,6,1,0,7.93219,0,0
1.33693,DL,133,6,0,9,4,1,0,1,1,1286,2,1,0,-5.18724,0,1.42109e-14
1.33736,DL,133,7,0,1,4,1,0,3,3,32237,28,1,0,-4.16685,1,1
1.3375,DL,133,7,0,1,6,3,0,3,3,28910,20,1,0,4.07638,1,1
1.33764,DL,133,7,0,5,4,1,0,2,2,32237,28,1,0,10.8245,1,1
1.33793,DL,133,7,0,7,6,3,0,2,2,28910,20,1,0,8.06674,1,1
1.33793,DL,133,7,0,9,4,1,0,1,1,29787,26,1,0,-5.21264,1,1
1.33836,DL,133,8,0,1,4,1,0,3,3,32237,28,1,0,-4.31,1,1
1.3385,DL,133,8,0,1,6,3,0,3,3,28910,20,1,0,4.11313,1,1
1.33864,DL,133,8,0,5,4,1,0,2,2,32237,28,1,0,10.8474,1,1
1.33893,DL,133,8,0,7,6,3,0,2,2,28910,20,1,0,8.15922,1,1
1.33893,DL,133,8,0,9,4,1,0,1,1,29787,26,1,0,-5.217,1,1
1.33936,DL,133,9,0,1,4,1,0,3,3,32237,28,1,0,-4.27814,1,1
1.3395,DL,133,9,0,1,6,3,0,3,3,16822,14,1,0,4.08377,1,1
1.33964,DL,133,9,0,5,4,1,0,2,2,32237,28,1,0,10.8394,1,1
1.33993,DL,133,9,0,7,6,3,0,2,2,16822,14,1,0,8.26232,0,0
1.33993,DL,133,9,0,9,4,1,0,1,1,29787,26,1,0,-5.28289,1,1
1.3405,DL,134,0,0,1,6,3,0,3,3,10514,10,1,0,55.1647,0,0
1.34093,DL,134,0,0,1,12,1,0,2,2,15770,18,1,1,11.2118,0,0
1.34093,DL,134,0,0,7,6,3,0,2,2,16822,14,1,0,60.0176,0,0
1.3415,DL,134,1,0,1,6,3,0,3,3,10514,10,1,0,50.6501,1,1
1.34186,DL,134,1,0,1,11,1,0,3,3,32237,28,1,1,5.96617,1,1
1.34186,DL,134,1,0,1,11,1,0,2,2,32237,28,1,1,8.11953,1,1
1.34193,DL,134,1,0,7,6,3,0,2,2,12967,12,1,0,57.7942,0,0
1.34293,DL,134,2,0,1,12,1,0,3,3,32237,28,1,1,-3.59913,1,1
1.34293,DL,134,2,0,1,12,1,0,2,2,32237,28,1,1,-0.534968,1,1
1.34293,DL,134,2,0,1,12,3,0,3,3,28910,20,1,1,-16.4027,1,1
1.34293,DL,134,2,0,1,12,3,0,2,2,28910,20,1,1,61.3015,0,0
1.34386,DL,134,3,0,1,11,3,0,3,3,28910,20,1,1,-13.7249,1,1
1.34393,DL,134,3,0,1,12,1,0,3,3,32237,28,1,1,58.9599,1,0.86733
1.34393,DL,134,3,0,1,12,1,0,1,1,29787,26,1,1,60.3948,0,0
1.34493,DL,134,4,0,1,12,1,0,2,2,32237,28,1,1,-0.94777,1,1
1.34493,DL,134,4,0,1,12,1,0,1,1,29787,26,1,1,-4.24512,1,1
1.34493,DL,134,4,0,1,12,3,0,3,3,16822,14,1,1,54.7514,0,0
1.34493,DL,134,4,0,1,12,3,0,2,2,28910,20,1,1,-6.91413,1,1
1.3455,DL,134,5,0,1,6,3,0,3,3,10514,10,1,0,51.808,1,1
1.34593,DL,134,5,0,1,12,1,0,3,3,32237,28,1,1,6.00749,1,1
1.34593,DL,134,5,0,1,12,1,0,2,2,32237,28,1,1,8.15132,1,1
1.34593,DL,134,5,0,7,6,3,0,2,2,21025,16,1,0,57.9815,1,1
1.34693,DL,134,6,0,1,12,1,0,3,3,32237,28,1,2,60.0218,0,0.00273153
1.34693,DL,134,6,0,1,12,1,0,2,2,32237,28,1,2,-3.25858,0,0
1.34693,DL,134,6,0,1,12,3,0,3,3,10514,10,1,1,-13.1711,1,1
1.34793,DL,134,7,0,1,12,1,0,3,3,32237,28,1,2,-6.74156,1,1
1.34793,DL,134,7,0,1,12,1,0,2,2,32237,28,1,2,60.8452,0,0
1.34793,DL,134,7,0,1,12,3,0,3,3,28910,20,1,2,-12.5374,1,1
1.34893,DL,134,8,0,1,12,1,0,3,3,32237,28,1,2,-6.19761,0,0
1.34893,DL,134,8,0,1,12,1,0,1,1,29787,26,1,1,69.1742,0,0.151962
1.34893,DL,134,8,0,1,12,3,0,3,3,28910,20,1,2,-12.2792,1,1
1.34993,DL,134,9,0,1,12,1,0,2,2,32237,28,1,2,60.7292,0,0
1.34993,DL,134,9,0,1,12,1,0,1,1,29787,26,1,2,-8.87139,1,1
1.34993,DL,134,9,0,1,12,3,0,2,2,28910,20,1,2,-1.789,1,1
1.35086,DL,135,0,0,1,11,3,0,2,2,21025,16,1,1,-2.00799,1,1
1.35093,DL,135,0,0,1,12,1,0,3,3,32237,28,1,2,50.2838,0,0
1.35093,DL,135,0,0,1,12,1,0,2,2,32237,28,1,2,59.8468,0,0
1.35136,DL,135,1,0,1,4,1,0,3,3,8644,12,1,0,58.2465,0,0
1.35164,DL,135,1,0,5,4,1,0,2,2,11214,14,1,0,58.8676,1,0.999993
1.35193,DL,135,1,0,1,12,3,0,3,3,10514,10,1,2,7.75068,0,0
1.35193,DL,135,1,0,9,4,1,0,1,1,1286,2,1,0,67.5024,0,0
1.35293,DL,135,2,0,1,12,1,0,3,3,32237,28,1,3,-2.3265,1,1
1.35293,DL,135,2,0,1,12,3,0,3,3,28910,20,1,3,55.8567,0,0
1.35336,DL,135,3,0,1,4,1,0,3,3,2221,4,1,0,58.275,0,0
1.35364,DL,135,3,0,5,4,1,0,2,2,3505,6,1,0,58.9513,0,0
1.35393,DL,135,3,0,1,12,3,0,3,3,28910,20,1,3,7.65187,0,0
1.35393,DL,135,3,0,9,4,1,0,1,1,1286,2,1,0,67.4225,0,0
1.35493,DL,135,4,0,1,12,1,0,1,1,29787,26,1,3,0.902735,1,1
1.35493,DL,135,4,0,1,12,3,0,3,3,10514,10,1,1,56.6354,0,0
1.35493,DL,135,4,0,1,12,3,0,2,2,28910,20,1,3,51.3793,0,0
1.35536,DL,135,5,0,1,4,1,0,3,3,2221,4,1,0,58.3303,0,0
1.35564,DL,135,5,0,5,4,1,0,2,2,3505,6,1,0,59.0196,0,0
1.35593,DL,135,5,0,1,12,3,0,2,2,21025,16,1,2,9.0802,0,0
1.35593,DL,135,5,0,9,4,1,0,1,1,2221,4,1,0,67.5043,0,0
1.3565,DL,135,6,0,1,6,3,0,3,3,1404,0,1,0,55.3036,0,0
1.35693,DL,135,6,0,1,12,1,0,2,2,11214,14,1,1,11.1531,0,0
1.35693,DL,135,6,0,7,6,3,0,2,2,3329,4,1,0,60.0034,0,0
1.35736,DL,135,7,0,1,4,1,0,3,3,5141,8,1,0,-4.05045,1,1
1.3575,DL,135,7,0,1,6,3,0,3,3,16822,14,1,0,4.16318,1,1
1.35764,DL,135,7,0,5,4,1,0,2,2,5141,8,1,0,10.8015,0,0
1.35793,DL,135,7,0,7,6,3,0,2,2,3329,4,1,0,8.08703,0,0
1.35793,DL,135,7,0,9,4,1,0,1,1,5141,8,1,0,-5.0822,1,1
1.35836,DL,135,8,0,1,4,1,0,3,3,2221,4,1,0,-4.06321,1,1
1.3585,DL,135,8,0,1,6,3,0,3,3,3329,4,1,0,4.16888,0,0
1.35864,DL,135,8,0,5,4,1,0,2,2,5141,8,1,0,10.8721,0,0
1.35893,DL,135,8,0,7,6,3,0,2,2,3329,4,1,0,8.09013,0,0
1.35893,DL,135,8,0,9,4,1,0,1,1,5141,8,1,0,-4.94525,1,1
1.35936,DL,135,9,0,1,4,1,0,3,3,5141,8,1,0,-3.99874,1,1
1.3595,DL,135,9,0,1,6,3,0,3,3,16822,14,1,0,4.2652,1,1
1.35964,DL,135,9,0,5,4,1,0,2,2,5141,8,1,0,10.8943,0,0
1.35993,DL,135,9,0,7,6,3,0,2,2,3329,4,1,0,7.99461,0,0
1.35993,DL,135,9,0,9,4,1,0,1,1,5141,8,1,0,-4.81267,1,1
1.36036,DL,136,0,0,1,4,1,0,3,3,5141,8,1,0,-3.94079,1,1
1.3605,DL,136,0,0,1,6,3,0,3,3,28910,20,1,0,4.32118,1,1
1.36064,DL,136,0,0,5,4,1,0,2,2,5141,8,1,0,10.816,0,0
1.36093,DL,136,0,0,7,6,3,0,2,2,28910,20,1,0,7.93367,1,1
1.36093,DL,136,0,0,9,4,1,0,1,1,5141,8,1,0,-4.91205,1,1
1.36136,DL,136,1,0,1,4,1,0,3,3,5141,8,1,0,-3.87583,1,1
1.36143,DL,136,1,0,1,5,3,0,3,3,24091,20,1,0,5.04776,1,1
1.36164,DL,136,1,0,5,4,1,0,2,2,5141,8,1,0,10.8437,0,0
1.36186,DL,136,1,0,6,6,3,0,2,2,21025,16,1,0,7.90644,1,1
1.36193,DL,136,1,0,9,4,1,0,1,1,5141,8,1,0,63.1722,0,0
1.36293,DL,136,2,0,1,12,1,0,3,3,5141,8,1,1,-5.63184,1,1
1.36293,DL,136,2,0,1,12,1,0,1,1,5141,8,1,1,69.3618,0,0
1.36293,DL,136,2,0,1,12,3,0,3,3,16822,14,1,1,-12.2699,1,1
1.3635,DL,136,3,0,1,6,3,0,3,3,10514,10,1,0,52.0189,1,1
1.36393,DL,136,3,0,1,12,1,0,3,3,2221,4,1,1,6.57317,0,0
1.36393,DL,136,3,0,1,12,1,0,1,1,5141,8,1,1,16.1538,0,0
1.36393,DL,136,3,0,7,6,3,0,2,2,16822,14,1,0,57.8624,1,1
1.36493,DL,136,4,0,1,12,1,0,3,3,5141,8,1,1,-5.79761,1,1
1.36493,DL,136,4,0,1,12,1,0,1,1,5141,8,1,1,69.3004,0,0
1.36493,DL,136,4,0,1,12,3,0,3,3,16822,14,1,1,-12.381,1,1
1.36593,DL,136,5,0,1,12,1,0,3,3,5141,8,1,1,-2.73432,0,0.0702621
1.36593,DL,136,5,0,1,12,1,0,1,1,5141,8,1,1,-1.43137,0,4.80655e-07
1.36593,DL,136,5,0,1,12,3,0,3,3,28910,20,1,1,55.0339,0,0
1.36593,DL,136,5,0,1,12,3,0,2,2,28910,20,1,1,-9.62384,1,1
1.36693,DL,136,6,0,1,12,1,0,3,3,5141,8,1,1,0.761153,0,0
1.36693,DL,136,6,0,1,12,3,0,3,3,24091,20,1,1,57.4066,0,0
1.36693,DL,136,6,0,1,12,3,0,2,2,21025,16,1,1,51.3906,0,0
1.36793,DL,136,7,0,1,12,1,0,3,3,5141,8,1,2,-1.69573,0,0
1.36793,DL,136,7,0,1,12,3,0,3,3,16822,14,1,2,56.1665,0,0.184274
1.36836,DL,136,8,0,1,4,1,0,3,3,2221,4,1,0,-3.62371,1,0.92431
1.36864,DL,136,8,0,5,4,1,0,2,2,15770,18,1,0,-2.6946,1,1
1.36893,DL,136,8,0,1,12,3,0,3,3,10514,10,1,1,3.75368,0,0
1.36893,DL,136,8,0,1,12,3,0,2,2,16822,14,1,1,3.31138,0,0
1.36893,DL,136,8,0,9,4,1,0,1,1,3505,6,1,0,-3.03454,1,1
1.36993,DL,136,9,0,1,12,1,0,3,3,5141,8,1,2,-1.61232,0,0
1.36993,DL,136,9,0,1,12,3,0,3,3,16822,14,1,2,56.2138,0,0.128261
1.37036,DL,137,0,0,1,4,1,0,3,3,2221,4,1,0,58.5795,0,0
1.37064,DL,137,0,0,5,4,1,0,2,2,15770,18,1,0,59.0374,0,0.627236
1.37093,DL,137,0,0,1,12,3,0,2,2,28910,20,1,2,8.5407,0,0
1.37093,DL,137,0,0,9,4,1,0,1,1,3505,6,1,0,67.5451,0,0
1.37136,DL,137,1,0,1,4,1,0,3,3,2221,4,1,0,-3.46485,0,0.376179
1.3715,DL,137,1,0,1,6,3,0,3,3,3329,4,1,0,4.54888,0,0
1.37164,DL,137,1,0,5,4,1,0,2,2,15770,18,1,0,10.6839,0,0.0038822
1.37193,DL,137,1,0,7,6,3,0,2,2,3329,4,1,0,7.60195,0,0
1.37193,DL,137,1,0,9,4,1,0,1,1,2221,4,1,0,-4.75031,1,1
