Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
1.919	3	0	7	-85.9339
1.919	3	0	8	-97.3262
1.919	3	0	9	-93.7562
1.919	3	0	10	-83.8831
1.92	1	0	1	-91.1925
1.92	1	0	2	-88.0003
1.92	1	0	3	-90.6282
1.92	1	0	4	-94.4148
1.92	1	0	5	-85.895
1.92	3	0	6	-90.5717
1.92	3	0	7	-85.931
1.92	3	0	8	-97.2963
1.92	3	0	9	-93.7012
1.92	3	0	10	-83.8288
1.925	1	0	1	-91.1977
1.925	1	0	2	-88.0618
1.925	1	0	3	-90.5776
1.925	1	0	4	-94.5534
1.925	1	0	5	-85.7486
1.925	3	0	6	-90.6868
1.925	3	0	7	-85.9909
1.925	3	0	8	-97.2179
1.925	3	0	9	-93.729
1.925	3	0	10	-83.7476
1.93	1	0	1	-91.3732
1.93	1	0	2	-88.0136
1.93	1	0	3	-90.6963
1.93	1	0	4	-94.7137
1.93	1	0	5	-85.4852
1.93	3	0	6	-90.7738
1.93	3	0	7	-85.9472
1.93	3	0	8	-97.2361
1.93	3	0	9	-93.707
1.93	3	0	10	-83.5597
1.935	1	0	1	-91.562
1.935	1	0	2	-88.119
1.935	1	0	3	-90.4749
1.935	1	0	4	-94.6001
1.935	1	0	5	-85.3625
1.935	3	0	6	-90.7683
1.935	3	0	7	-85.8682
1.935	3	0	8	-97.3249
1.935	3	0	9	-93.95
1.935	3	0	10	-83.4075
1.937	1	0	1	-91.5911
1.937	1	0	2	-88.2571
1.937	1	0	3	-90.5515
1.937	1	0	4	-94.5016
1.937	1	0	5	-85.3969
1.94	1	0	1	-91.6419
1.94	1	0	2	-88.3978
1.94	1	0	3	-90.6813
1.94	1	0	4	-94.4492
1.94	1	0	5	-85.3509
1.94	3	0	6	-90.6515
1.94	3	0	7	-85.8178
1.94	3	0	8	-97.3211
1.94	3	0	9	-94.0983
1.94	3	0	10	-83.5814
1.945	1	0	1	-91.7464
1.945	1	0	2	-88.4364
1.945	1	0	3	-90.6564
1.945	1	0	4	-94.3785
1.945	1	0	5	-85.3005
1.945	3	0	6	-90.5866
1.945	3	0	7	-85.8662
1.945	3	0	8	-97.3734
1.945	3	0	9	-94.136
1.945	3	0	10	-83.4358
1.95	1	0	1	-91.8144
1.95	1	0	2	-88.4274
1.95	1	0	3	-90.7299
1.95	1	0	4	-94.574
1.95	1	0	5	-85.3162
1.95	3	0	6	-90.5719
1.95	3	0	7	-85.8164
1.95	3	0	8	-97.3089
1.95	3	0	9	-94.1463
1.95	3	0	10	-83.3993
1.952	1	0	1	-91.7604
1.952	1	0	2	-88.4296
1.952	1	0	3	-90.7135
1.952	1	0	4	-94.5189
1.952	1	0	5	-85.2822
1.955	1	0	1	-92.0648
1.955	1	0	2	-88.4858
1.955	1	0	3	-90.6618
1.955	1	0	4	-94.6759
1.955	1	0	5	-85.33
1.955	3	0	6	-90.6402
1.955	3	0	7	-85.8337
1.955	3	0	8	-97.1749
1.955	3	0	9	-94.0946
1.955	3	0	10	-83.4874
1.96	1	0	1	-92.3645
1.96	1	0	2	-88.454
1.96	1	0	3	-90.7773
1.96	1	0	4	-94.7148
1.96	1	0	5	-85.4737
1.96	3	0	6	-90.7781
1.96	3	0	7	-85.9145
1.96	3	0	8	-97.1223
1.96	3	0	9	-94.2158
1.96	3	0	10	-83.3633
1.965	1	0	1	-92.1986
1.965	1	0	2	-88.2522
1.965	1	0	3	-91.1087
1.965	1	0	4	-94.8152
1.965	1	0	5	-85.5105
1.965	3	0	6	-90.6232
1.965	3	0	7	-85.8665
1.965	3	0	8	-97.2142
1.965	3	0	9	-94.0773
1.965	3	0	10	-83.2936
1.968	3	0	6	-90.6273
1.968	3	0	7	-85.9651
1.968	3	0	8	-97.0975
1.968	3	0	9	-93.9692
1.968	3	0	10	-83.2562
1.97	1	0	1	-92.1796
1.97	1	0	2	-88.3442
1.97	1	0	3	-91.2969
1.97	1	0	4	-94.7628
1.97	1	0	5	-85.3277
1.97	3	0	6	-90.6536
1.97	3	0	7	-85.9975
1.97	3	0	8	-97.1637
1.97	3	0	9	-93.9537
1.97	3	0	10	-83.4032
1.971	1	0	1	-92.2702
1.971	1	0	2	-88.3591
1.971	1	0	3	-91.2682
1.971	1	0	4	-94.7324
1.971	1	0	5	-85.3308
1.971	3	0	6	-90.5477
1.971	3	0	7	-85.9868
1.971	3	0	8	-97.1642
1.971	3	0	9	-93.9164
1.971	3	0	10	-83.3799
1.975	1	0	1	-92.3577
1.975	1	0	2	-88.3363
1.975	1	0	3	-91.1456
1.975	1	0	4	-94.7098
1.975	1	0	5	-85.4487
1.975	3	0	6	-90.4804
1.975	3	0	7	-86.0464
1.975	3	0	8	-96.9774
1.975	3	0	9	-93.8267
1.975	3	0	10	-83.3569
1.979	1	0	1	-92.408
1.979	1	0	2	-88.464
1.979	1	0	3	-91.105
1.979	1	0	4	-94.6352
1.979	1	0	5	-85.4859
1.98	1	0	1	-92.4818
1.98	1	0	2	-88.3471
1.98	1	0	3	-91.156
1.98	1	0	4	-94.6533
1.98	1	0	5	-85.4743
1.98	3	0	6	-90.673
1.98	3	0	7	-86.3058
1.98	3	0	8	-97.175
1.98	3	0	9	-93.9462
1.98	3	0	10	-83.3569
1.981	3	0	6	-90.6884
1.981	3	0	7	-86.3542
1.981	3	0	8	-97.1237
1.981	3	0	9	-93.9866
1.981	3	0	10	-83.3072
1.985	1	0	1	-92.4208
1.985	1	0	2	-88.2269
1.985	1	0	3	-90.9037
1.985	1	0	4	-94.6027
1.985	1	0	5	-85.5407
1.985	3	0	6	-90.5372
1.985	3	0	7	-86.4035
1.985	3	0	8	-97.0586
1.985	3	0	9	-93.9907
1.985	3	0	10	-83.3851
1.988	3	0	6	-90.5331
1.988	3	0	7	-86.3682
1.988	3	0	8	-96.9391
1.988	3	0	9	-93.978
1.988	3	0	10	-83.3353
1.99	1	0	1	-92.5497
1.99	1	0	2	-88.3798
1.99	1	0	3	-90.8988
1.99	1	0	4	-94.6774
1.99	1	0	5	-85.7669
1.99	3	0	6	-90.5301
1.99	3	0	7	-86.4171
1.99	3	0	8	-96.9448
1.99	3	0	9	-93.9854
1.99	3	0	10	-83.2773
1.995	1	0	1	-92.569
1.995	1	0	2	-88.667
1.995	1	0	3	-90.9001
1.995	1	0	4	-94.7585
1.995	1	0	5	-85.8426
1.995	3	0	6	-90.6147
1.995	3	0	7	-86.41
1.995	3	0	8	-96.9417
1.995	3	0	9	-93.9925
1.995	3	0	10	-83.1785
1.999	3	0	6	-90.505
1.999	3	0	7	-86.4032
1.999	3	0	8	-97.0913
1.999	3	0	9	-94.0312
1.999	3	0	10	-83.201
2	1	0	1	-92.6054
2	1	0	2	-88.7606
2	1	0	3	-90.8213
2	1	0	4	-94.8885
2	1	0	5	-85.7019
2	3	0	6	-90.4625
2	3	0	7	-86.3264
2	3	0	8	-97.0457
2	3	0	9	-94.0912
2	3	0	10	-83.2427
2.005	1	0	1	-92.6499
2.005	1	0	2	-88.8244
2.005	1	0	3	-90.9387
2.005	1	0	4	-94.6204
2.005	1	0	5	-85.5867
2.005	3	0	6	-90.5045
2.005	3	0	7	-86.3058
2.005	3	0	8	-97.2309
2.005	3	0	9	-93.9265
2.005	3	0	10	-83.0312
2.01	1	0	1	-92.4078
2.01	1	0	2	-88.7704
2.01	1	0	3	-90.714
2.01	1	0	4	-94.5637
2.01	1	0	5	-85.5809
2.01	3	0	6	-90.7006
2.01	3	0	7	-86.3516
2.01	3	0	8	-97.3265
2.01	3	0	9	-94.0302
2.01	3	0	10	-82.9392
2.015	1	0	1	-92.4485
2.015	1	0	2	-88.8388
2.015	1	0	3	-90.6321
2.015	1	0	4	-94.721
2.015	1	0	5	-85.4688
2.015	3	0	6	-90.5152
2.015	3	0	7	-86.2791
2.015	3	0	8	-97.3697
2.015	3	0	9	-94.0077
2.015	3	0	10	-82.752
2.017	1	0	1	-92.4053
2.017	1	0	2	-88.8066
2.017	1	0	3	-90.6484
2.017	1	0	4	-94.7311
2.017	1	0	5	-85.5698
2.02	1	0	1	-92.4368
2.02	1	0	2	-88.6944
2.02	1	0	3	-90.5975
2.02	1	0	4	-94.7703
2.02	1	0	5	-85.349
2.02	3	0	6	-90.7225
2.02	3	0	7	-86.3892
2.02	3	0	8	-97.1562
2.02	3	0	9	-93.7925
2.02	3	0	10	-82.9271
2.025	1	0	1	-92.5164
2.025	1	0	2	-88.8432
2.025	1	0	3	-90.374
2.025	1	0	4	-94.8012
2.025	1	0	5	-85.4082
2.025	3	0	6	-90.5505
2.025	3	0	7	-86.5701
2.025	3	0	8	-97.2357
2.025	3	0	9	-93.9553
2.025	3	0	10	-83.0358
2.03	1	0	1	-92.4097
2.03	1	0	2	-88.7419
2.03	1	0	3	-90.3357
2.03	1	0	4	-95.0623
2.03	1	0	5	-85.3135
2.03	3	0	6	-90.5029
2.03	3	0	7	-86.4293
2.03	3	0	8	-97.3421
2.03	3	0	9	-93.9365
2.03	3	0	10	-83.1261
2.032	1	0	1	-92.3164
