Time	CellId	RNTI	BWPId	SINR(dB)
5.95207	2	2	0	37.24
5.95207	2	1	0	46.3642
5.95507	2	5	0	11.595
5.95507	2	4	0	-0.822025
5.95507	2	3	0	16.6164
5.95507	2	2	0	-2.48997
5.95507	2	1	0	-0.38123
5.95507	4	5	0	-6.57951
5.95507	4	4	0	-8.24719
5.95507	4	3	0	-21.024
5.95507	4	2	0	-14.9726
5.95507	4	1	0	26.3686
5.96007	2	5	0	11.6709
5.96007	2	4	0	-0.677955
5.96007	2	3	0	15.6457
5.96007	2	2	0	-2.57886
5.96007	2	1	0	-0.209824
5.96007	4	5	0	-6.3171
5.96007	4	4	0	-7.62898
5.96007	4	3	0	-20.7619
5.96007	4	2	0	-15.2194
5.96007	4	1	0	26.8302
5.96507	2	5	0	11.493
5.96507	2	4	0	-0.682408
5.96507	2	3	0	20.7448
5.96507	2	2	0	-2.90693
5.96507	2	1	0	-0.267267
5.96507	4	5	0	-6.35159
5.96507	4	4	0	-7.60233
5.96507	4	3	0	-21.1855
5.96507	4	2	0	-15.2037
5.96507	4	1	0	26.401
5.96807	4	5	0	35.5825
5.96807	4	4	0	33.7457
5.96807	4	3	0	26.37
5.96807	4	2	0	30.5482
5.96807	4	1	0	46.8236
5.97007	2	5	0	12.3698
5.97007	2	4	0	-0.621943
5.97007	2	3	0	22.9489
5.97007	2	2	0	-2.77435
5.97007	2	1	0	-0.59776
5.97007	4	5	0	-6.50105
5.97007	4	4	0	-7.95348
5.97007	4	3	0	-21.0285
5.97007	4	2	0	-15.2531
5.97007	4	1	0	27.0285
5.97107	2	5	0	11.9087
5.97107	2	4	0	-0.456816
5.97107	2	3	0	18.0766
5.97107	2	2	0	-2.74997
5.97107	2	1	0	-0.656121
5.97107	4	5	0	-6.46062
5.97107	4	4	0	-7.89493
5.97107	4	3	0	-20.8482
5.97107	4	2	0	-15.1655
5.97107	4	1	0	26.7802
5.97507	2	5	0	12.2494
5.97507	2	4	0	-0.595089
5.97507	2	3	0	19.7679
5.97507	2	2	0	-2.70791
5.97507	2	1	0	-0.279018
5.97507	4	5	0	-6.43379
5.97507	4	4	0	-8.21596
5.97507	4	3	0	-20.8247
5.97507	4	2	0	-15.2665
5.97507	4	1	0	26.5007
5.97907	2	5	0	44.4796
5.97907	2	4	0	44.6631
5.97907	2	3	0	47.0043
5.97907	2	2	0	37.0665
5.97907	2	1	0	46.0766
5.98007	2	5	0	12.314
5.98007	2	4	0	-0.389596
5.98007	2	3	0	15.4429
5.98007	2	2	0	-2.94105
5.98007	2	1	0	-0.150433
5.98007	4	5	0	-6.16591
5.98007	4	4	0	-8.97664
5.98007	4	3	0	-20.7402
5.98007	4	2	0	-15.3596
5.98007	4	1	0	27.0652
5.98107	4	5	0	35.6273
5.98107	4	4	0	32.5519
5.98107	4	3	0	26.6087
5.98107	4	2	0	30.5965
5.98107	4	1	0	46.8295
5.98507	2	5	0	12.8602
5.98507	2	4	0	-0.527416
5.98507	2	3	0	19.6113
5.98507	2	2	0	-2.64019
5.98507	2	1	0	-0.403541
5.98507	4	5	0	-6.24599
5.98507	4	4	0	-9.37141
5.98507	4	3	0	-20.7895
5.98507	4	2	0	-15.3683
5.98507	4	1	0	26.3403
5.98807	4	5	0	35.5752
5.98807	4	4	0	32.311
5.98807	4	3	0	26.7527
5.98807	4	2	0	30.5037
5.98807	4	1	0	46.8169
5.99007	2	5	0	12.6051
5.99007	2	4	0	-0.554162
5.99007	2	3	0	21.8633
5.99007	2	2	0	-2.61251
5.99007	2	1	0	-0.593568
5.99007	4	5	0	-6.05343
5.99007	4	4	0	-9.56135
5.99007	4	3	0	-20.7384
5.99007	4	2	0	-15.2419
5.99007	4	1	0	26.4969
5.99507	2	5	0	12.1348
5.99507	2	4	0	-0.18283
5.99507	2	3	0	21.1053
5.99507	2	2	0	-3.21772
5.99507	2	1	0	-0.556079
5.99507	4	5	0	-6.26416
5.99507	4	4	0	-9.08569
5.99507	4	3	0	-20.6738
5.99507	4	2	0	-15.3197
5.99507	4	1	0	26.6026
5.99907	4	5	0	35.4825
5.99907	4	4	0	32.981
5.99907	4	3	0	26.9131
5.99907	4	2	0	30.5324
5.99907	4	1	0	46.8225
6.00007	2	5	0	12.2062
6.00007	2	4	0	-0.221803
6.00007	2	3	0	17.525
6.00007	2	2	0	-3.16475
6.00007	2	1	0	-0.2579
6.00007	4	5	0	-6.00087
6.00007	4	4	0	-8.07653
6.00007	4	3	0	-20.8093
6.00007	4	2	0	-15.4154
6.00007	4	1	0	26.2911
6.00507	2	5	0	12.2062
6.00507	2	4	0	-0.221803
6.00507	2	3	0	17.525
6.00507	2	2	0	-3.16475
6.00507	2	1	0	-0.2579
6.00507	4	5	0	-6.00087
6.00507	4	4	0	-8.07653
6.00507	4	3	0	-20.8093
6.00507	4	2	0	-15.4154
6.00507	4	1	0	26.2911
6.01007	2	5	0	12.2062
6.01007	2	4	0	-0.221803
6.01007	2	3	0	17.525
6.01007	2	2	0	-3.16475
6.01007	2	1	0	-0.2579
6.01007	4	5	0	-6.00087
6.01007	4	4	0	-8.07653
6.01007	4	3	0	-20.8093
6.01007	4	2	0	-15.4154
6.01007	4	1	0	26.2911
6.01507	2	5	0	12.2062
6.01507	2	4	0	-0.221803
6.01507	2	3	0	17.525
6.01507	2	2	0	-3.16475
6.01507	2	1	0	-0.2579
6.01507	4	5	0	-6.00087
6.01507	4	4	0	-8.07653
6.01507	4	3	0	-20.8093
6.01507	4	2	0	-15.4154
6.01507	4	1	0	26.2911
6.01707	2	5	0	44.5866
6.01707	2	4	0	44.3947
6.01707	2	3	0	46.7712
6.01707	2	2	0	36.4846
6.01707	2	1	0	46.1839
6.02007	2	5	0	12.2062
6.02007	2	4	0	-0.221803
6.02007	2	3	0	17.525
6.02007	2	2	0	-3.16475
6.02007	2	1	0	-0.2579
6.02007	4	5	0	-6.00087
6.02007	4	4	0	-8.07653
6.02007	4	3	0	-20.8093
6.02007	4	2	0	-15.4154
6.02007	4	1	0	26.2911
6.02507	2	5	0	12.2062
6.02507	2	4	0	-0.221803
6.02507	2	3	0	17.525
6.02507	2	2	0	-3.16475
6.02507	2	1	0	-0.2579
6.02507	4	5	0	-6.00087
6.02507	4	4	0	-8.07653
6.02507	4	3	0	-20.8093
6.02507	4	2	0	-15.4154
6.02507	4	1	0	26.2911
6.03007	2	5	0	12.2062
6.03007	2	4	0	-0.221803
6.03007	2	3	0	17.525
6.03007	2	2	0	-3.16475
6.03007	2	1	0	-0.2579
6.03007	4	5	0	-6.00087
6.03007	4	4	0	-8.07653
6.03007	4	3	0	-20.8093
6.03007	4	2	0	-15.4154
6.03007	4	1	0	26.2911
6.03207	2	5	0	44.5866
6.03207	2	4	0	44.3947
6.03207	2	3	0	46.7712
6.03207	2	2	0	36.4846
6.03207	2	1	0	46.1839
6.03507	2	5	0	12.2062
6.03507	2	4	0	-0.221803
6.03507	2	3	0	17.525
6.03507	2	2	0	-3.16475
6.03507	2	1	0	-0.2579
6.03507	4	5	0	-6.00087
6.03507	4	4	0	-8.07653
6.03507	4	3	0	-20.8093
6.03507	4	2	0	-15.4154
6.03507	4	1	0	26.2911
6.04007	2	5	0	12.2062
6.04007	2	4	0	-0.221803
6.04007	2	3	0	17.525
6.04007	2	2	0	-3.16475
6.04007	2	1	0	-0.2579
6.04007	4	5	0	-6.00087
6.04007	4	4	0	-8.07653
6.04007	4	3	0	-20.8093
6.04007	4	2	0	-15.4154
6.04007	4	1	0	26.2911
6.04507	2	5	0	12.2062
6.04507	2	4	0	-0.221803
6.04507	2	3	0	17.525
6.04507	2	2	0	-3.16475
6.04507	2	1	0	-0.2579
6.04507	4	5	0	-6.00087
6.04507	4	4	0	-8.07653
6.04507	4	3	0	-20.8093
6.04507	4	2	0	-15.4154
6.04507	4	1	0	26.2911
6.04807	4	5	0	35.3882
6.04807	4	4	0	33.3827
6.04807	4	3	0	26.6656
6.04807	4	2	0	30.3351
6.04807	4	1	0	46.6421
6.05007	2	5	0	12.2062
6.05007	2	4	0	-0.221803
6.05007	2	3	0	17.525
6.05007	2	2	0	-3.16475
6.05007	2	1	0	-0.2579
6.05007	4	5	0	-6.00087
6.05007	4	4	0	-8.07653
6.05007	4	3	0	-20.8093
6.05007	4	2	0	-15.4154
6.05007	4	1	0	26.2911
6.05107	2	5	0	12.2062
6.05107	2	4	0	-0.221803
6.05107	2	3	0	17.525
6.05107	2	2	0	-3.16475
6.05107	2	1	0	-0.2579
6.05107	4	5	0	-6.00087
6.05107	4	4	0	-8.07653
6.05107	4	3	0	-20.8093
6.05107	4	2	0	-15.4154
6.05107	4	1	0	26.2911
6.05507	2	5	0	12.2062
6.05507	2	4	0	-0.221803
6.05507	2	3	0	17.525
6.05507	2	2	0	-3.16475
6.05507	2	1	0	-0.2579
6.05507	4	5	0	-6.00087
6.05507	4	4	0	-8.07653
6.05507	4	3	0	-20.8093
6.05507	4	2	0	-15.4154
6.05507	4	1	0	26.2911
6.05907	2	5	0	44.5866
6.05907	2	4	0	44.3947
6.05907	2	3	0	46.7712
6.05907	2	2	0	36.4846
6.05907	2	1	0	46.1839
6.06007	2	5	0	12.2062
6.06007	2	4	0	-0.221803
6.06007	2	3	0	17.525
6.06007	2	2	0	-3.16475
6.06007	2	1	0	-0.2579
6.06007	4	5	0	-6.00087
6.06007	4	4	0	-8.07653
6.06007	4	3	0	-20.8093
6.06007	4	2	0	-15.4154
6.06007	4	1	0	26.2911
6.06107	4	5	0	35.3882
6.06107	4	4	0	33.3827
6.06107	4	3	0	26.6656
6.06107	4	2	0	30.3351
6.06107	4	1	0	46.6421
6.06507	2	5	0	12.2062
6.06507	2	4	0	-0.221803
6.06507	2	3	0	17.525
6.06507	2	2	0	-3.16475
6.06507	2	1	0	-0.2579
6.06507	4	5	0	-6.00087
6.06507	4	4	0	-8.07653
6.06507	4	3	0	-20.8093
6.06507	4	2	0	-15.4154
6.06507	4	1	0	26.2911
6.06807	4	5	0	35.3882
6.06807	4	4	0	33.3827
6.06807	4	3	0	26.6656
6.06807	4	2	0	30.3351
6.06807	4	1	0	46.6421
6.07007	2	5	0	12.2062
6.07007	2	4	0	-0.221803
6.07007	2	3	0	17.525
6.07007	2	2	0	-3.16475
6.07007	2	1	0	-0.2579
6.07007	4	5	0	-6.00087
6.07007	4	4	0	-8.07653
6.07007	4	3	0	-20.8093
6.07007	4	2	0	-15.4154
6.07007	4	1	0	26.2911
6.07507	2	5	0	12.2062
6.07507	2	4	0	-0.221803
6.07507	2	3	0	17.525
6.07507	2	2	0	-3.16475
6.07507	2	1	0	-0.2579
6.07507	4	5	0	-6.00087
6.07507	4	4	0	-8.07653
6.07507	4	3	0	-20.8093
6.07507	4	2	0	-15.4154
6.07507	4	1	0	26.2911
6.07907	4	5	0	35.3882
6.07907	4	4	0	33.3827
6.07907	4	3	0	26.6656
6.07907	4	2	0	30.3351
6.07907	4	1	0	46.6421
6.08007	2	5	0	12.2062
6.08007	2	4	0	-0.221803
6.08007	2	3	0	17.525
6.08007	2	2	0	-3.16475
6.08007	2	1	0	-0.2579
6.08007	4	5	0	-6.00087
6.08007	4	4	0	-8.07653
6.08007	4	3	0	-20.8093
6.08007	4	2	0	-15.4154
6.08007	4	1	0	26.2911
6.08507	2	5	0	12.2062
6.08507	2	4	0	-0.221803
6.08507	2	3	0	17.525
6.08507	2	2	0	-3.16475
6.08507	2	1	0	-0.2579
6.08507	4	5	0	-6.00087
6.08507	4	4	0	-8.07653
6.08507	4	3	0	-20.8093
6.08507	4	2	0	-15.4154
6.08507	4	1	0	26.2911
6.09007	2	5	0	12.2062
6.09007	2	4	0	-0.221803
6.09007	2	3	0	17.525
6.09007	2	2	0	-3.16475
6.09007	2	1	0	-0.2579
6.09007	4	5	0	-6.00087
6.09007	4	4	0	-8.07653
6.09007	4	3	0	-20.8093
6.09007	4	2	0	-15.4154
6.09007	4	1	0	26.2911
6.09507	2	5	0	12.2062
6.09507	2	4	0	-0.221803
6.09507	2	3	0	17.525
6.09507	2	2	0	-3.16475
6.09507	2	1	0	-0.2579
6.09507	4	5	0	-6.00087
6.09507	4	4	0	-8.07653
6.09507	4	3	0	-20.8093
6.09507	4	2	0	-15.4154
6.09507	4	1	0	26.2911
6.09707	2	5	0	44.5866
6.09707	2	4	0	44.3947
6.09707	2	3	0	46.7712
6.09707	2	2	0	36.4846
6.09707	2	1	0	46.1839
6.10007	2	5	0	12.2062
6.10007	2	4	0	-0.221803
6.10007	2	3	0	17.525
6.10007	2	2	0	-3.16475
6.10007	2	1	0	-0.2579
6.10007	4	5	0	-6.00087
6.10007	4	4	0	-8.07653
6.10007	4	3	0	-20.8093
6.10007	4	2	0	-15.4154
6.10007	4	1	0	26.2911
6.10507	2	5	0	12.2062
6.10507	2	4	0	-0.221803
6.10507	2	3	0	17.525
6.10507	2	2	0	-3.16475
6.10507	2	1	0	-0.2579
6.10507	4	5	0	-6.00087
6.10507	4	4	0	-8.07653
6.10507	4	3	0	-20.8093
6.10507	4	2	0	-15.4154
6.10507	4	1	0	26.2911
6.11007	2	5	0	12.2062
6.11007	2	4	0	-0.221803
6.11007	2	3	0	17.525
6.11007	2	2	0	-3.16475
6.11007	2	1	0	-0.2579
6.11007	4	5	0	-6.00087
6.11007	4	4	0	-8.07653
6.11007	4	3	0	-20.8093
6.11007	4	2	0	-15.4154
6.11007	4	1	0	26.2911
6.11207	2	5	0	44.5866
6.11207	2	4	0	44.3947
6.11207	2	3	0	46.7712
6.11207	2	2	0	36.4846
6.11207	2	1	0	46.1839
6.11507	2	5	0	12.2062
6.11507	2	4	0	-0.221803
6.11507	2	3	0	17.525
6.11507	2	2	0	-3.16475
6.11507	2	1	0	-0.2579
6.11507	4	5	0	-6.00087
6.11507	4	4	0	-8.07653
6.11507	4	3	0	-20.8093
6.11507	4	2	0	-15.4154
6.11507	4	1	0	26.2911
6.12007	2	5	0	12.2062
6.12007	2	4	0	-0.221803
6.12007	2	3	0	17.525
6.12007	2	2	0	-3.16475
6.12007	2	1	0	-0.2579
6.12007	4	5	0	-6.00087
6.12007	4	4	0	-8.07653
6.12007	4	3	0	-20.8093
6.12007	4	2	0	-15.4154
6.12007	4	1	0	26.2911
6.12507	2	5	0	12.2062
6.12507	2	4	0	-0.221803
6.12507	2	3	0	17.525
6.12507	2	2	0	-3.16475
6.12507	2	1	0	-0.2579
6.12507	4	5	0	-6.00087
6.12507	4	4	0	-8.07653
6.12507	4	3	0	-20.8093
6.12507	4	2	0	-15.4154
6.12507	4	1	0	26.2911
6.12807	4	5	0	35.3882
6.12807	4	4	0	33.3827
6.12807	4	3	0	26.6656
6.12807	4	2	0	30.3351
6.12807	4	1	0	46.6421
6.13007	2	5	0	12.2062
6.13007	2	4	0	-0.221803
6.13007	2	3	0	17.525
6.13007	2	2	0	-3.16475
6.13007	2	1	0	-0.2579
6.13007	4	5	0	-6.00087
6.13007	4	4	0	-8.07653
6.13007	4	3	0	-20.8093
6.13007	4	2	0	-15.4154
6.13007	4	1	0	26.2911
6.13107	2	5	0	12.2062
6.13107	2	4	0	-0.221803
6.13107	2	3	0	17.525
6.13107	2	2	0	-3.16475
6.13107	2	1	0	-0.2579
6.13107	4	5	0	-6.00087
6.13107	4	4	0	-8.07653
6.13107	4	3	0	-20.8093
6.13107	4	2	0	-15.4154
6.13107	4	1	0	26.2911
6.13507	2	5	0	12.2062
6.13507	2	4	0	-0.221803
6.13507	2	3	0	17.525
6.13507	2	2	0	-3.16475
6.13507	2	1	0	-0.2579
6.13507	4	5	0	-6.00087
6.13507	4	4	0	-8.07653
6.13507	4	3	0	-20.8093
6.13507	4	2	0	-15.4154
6.13507	4	1	0	26.2911
6.13907	2	5	0	44.5866
6.13907	2	4	0	44.3947
6.13907	2	3	0	46.7712
6.13907	2	2	0	36.4846
6.13907	2	1	0	46.1839
6.14007	2	5	0	12.2062
6.14007	2	4	0	-0.221803
6.14007	2	3	0	17.525
6.14007	2	2	0	-3.16475
6.14007	2	1	0	-0.2579
6.14007	4	5	0	-6.00087
6.14007	4	4	0	-8.07653
6.14007	4	3	0	-20.8093
6.14007	4	2	0	-15.4154
6.14007	4	1	0	26.2911
6.14107	4	5	0	35.3882
6.14107	4	4	0	33.3827
6.14107	4	3	0	26.6656
6.14107	4	2	0	30.3351
6.14107	4	1	0	46.6421
6.14507	2	5	0	12.2062
6.14507	2	4	0	-0.221803
6.14507	2	3	0	17.525
6.14507	2	2	0	-3.16475
6.14507	2	1	0	-0.2579
6.14507	4	5	0	-6.00087
6.14507	4	4	0	-8.07653
6.14507	4	3	0	-20.8093
6.14507	4	2	0	-15.4154
6.14507	4	1	0	26.2911
6.14807	4	5	0	35.3882
6.14807	4	4	0	33.3827
6.14807	4	3	0	26.6656
6.14807	4	2	0	30.3351
6.14807	4	1	0	46.6421
6.15007	2	5	0	12.2062
6.15007	2	4	0	-0.221803
6.15007	2	3	0	17.525
6.15007	2	2	0	-3.16475
6.15007	2	1	0	-0.2579
6.15007	4	5	0	-6.00087
6.15007	4	4	0	-8.07653
6.15007	4	3	0	-20.8093
6.15007	4	2	0	-15.4154
6.15007	4	1	0	26.2911
6.15507	2	5	0	12.2062
6.15507	2	4	0	-0.221803
6.15507	2	3	0	17.525
6.15507	2	2	0	-3.16475
6.15507	2	1	0	-0.2579
6.15507	4	5	0	-6.00087
6.15507	4	4	0	-8.07653
6.15507	4	3	0	-20.8093
6.15507	4	2	0	-15.4154
6.15507	4	1	0	26.2911
6.15907	4	5	0	35.3882
6.15907	4	4	0	33.3827
6.15907	4	3	0	26.6656
6.15907	4	2	0	30.3351
6.15907	4	1	0	46.6421
6.16007	2	5	0	12.2062
6.16007	2	4	0	-0.221803
6.16007	2	3	0	17.525
6.16007	2	2	0	-3.16475
6.16007	2	1	0	-0.2579
6.16007	4	5	0	-6.00087
6.16007	4	4	0	-8.07653
6.16007	4	3	0	-20.8093
6.16007	4	2	0	-15.4154
6.16007	4	1	0	26.2911
6.16507	2	5	0	12.2062
6.16507	2	4	0	-0.221803
6.16507	2	3	0	17.525
6.16507	2	2	0	-3.16475
6.16507	2	1	0	-0.2579
6.16507	4	5	0	-6.00087
6.16507	4	4	0	-8.07653
6.16507	4	3	0	-20.8093
6.16507	4	2	0	-15.4154
6.16507	4	1	0	26.2911
6.17007	2	5	0	12.2062
6.17007	2	4	0	-0.221803
6.17007	2	3	0	17.525
6.17007	2	2	0	-3.16475
6.17007	2	1	0	-0.2579
6.17007	4	5	0	-6.00087
6.17007	4	4	0	-8.07653
6.17007	4	3	0	-20.8093
6.17007	4	2	0	-15.4154
6.17007	4	1	0	26.2911
6.17507	2	5	0	12.2062
6.17507	2	4	0	-0.221803
6.17507	2	3	0	17.525
6.17507	2	2	0	-3.16475
6.17507	2	1	0	-0.2579
6.17507	4	5	0	-6.00087
6.17507	4	4	0	-8.07653
6.17507	4	3	0	-20.8093
6.17507	4	2	0	-15.4154
6.17507	4	1	0	26.2911
6.17707	2	5	0	44.5866
6.17707	2	4	0	44.3947
6.17707	2	3	0	46.7712
6.17707	2	2	0	36.4846
6.17707	2	1	0	46.1839
6.18007	2	5	0	12.2062
6.18007	2	4	0	-0.221803
6.18007	2	3	0	17.525
6.18007	2	2	0	-3.16475
6.18007	2	1	0	-0.2579
6.18007	4	5	0	-6.00087
6.18007	4	4	0	-8.07653
6.18007	4	3	0	-20.8093
6.18007	4	2	0	-15.4154
6.18007	4	1	0	26.2911
6.18507	2	5	0	12.2062
6.18507	2	4	0	-0.221803
6.18507	2	3	0	17.525
6.18507	2	2	0	-3.16475
6.18507	2	1	0	-0.2579
6.18507	4	5	0	-6.00087
6.18507	4	4	0	-8.07653
6.18507	4	3	0	-20.8093
6.18507	4	2	0	-15.4154
6.18507	4	1	0	26.2911
6.19007	2	5	0	12.2062
6.19007	2	4	0	-0.221803
6.19007	2	3	0	17.525
6.19007	2	2	0	-3.16475
6.19007	2	1	0	-0.2579
6.19007	4	5	0	-6.00087
6.19007	4	4	0	-8.07653
6.19007	4	3	0	-20.8093
6.19007	4	2	0	-15.4154
6.19007	4	1	0	26.2911
6.19207	2	5	0	44.5866
6.19207	2	4	0	44.3947
6.19207	2	3	0	46.7712
6.19207	2	2	0	36.4846
6.19207	2	1	0	46.1839
6.19507	2	5	0	12.2062
6.19507	2	4	0	-0.221803
6.19507	2	3	0	17.525
6.19507	2	2	0	-3.16475
6.19507	2	1	0	-0.2579
6.19507	4	5	0	-6.00087
6.19507	4	4	0	-8.07653
6.19507	4	3	0	-20.8093
6.19507	4	2	0	-15.4154
6.19507	4	1	0	26.2911
6.20007	2	5	0	12.2062
6.20007	2	4	0	-0.221803
6.20007	2	3	0	17.525
6.20007	2	2	0	-3.16475
6.20007	2	1	0	-0.2579
6.20007	4	5	0	-6.00087
6.20007	4	4	0	-8.07653
6.20007	4	3	0	-20.8093
6.20007	4	2	0	-15.4154
6.20007	4	1	0	26.2911
6.20507	2	5	0	12.2062
6.20507	2	4	0	-0.221803
6.20507	2	3	0	17.525
6.20507	2	2	0	-3.16475
6.20507	2	1	0	-0.2579
6.20507	4	5	0	-6.00087
6.20507	4	4	0	-8.07653
6.20507	4	3	0	-20.8093
6.20507	4	2	0	-15.4154
6.20507	4	1	0	26.2911
6.20807	4	5	0	35.3882
6.20807	4	4	0	33.3827
6.20807	4	3	0	26.6656
6.20807	4	2	0	30.3351
6.20807	4	1	0	46.6421
6.21007	2	5	0	12.2062
6.21007	2	4	0	-0.221803
6.21007	2	3	0	17.525
6.21007	2	2	0	-3.16475
6.21007	2	1	0	-0.2579
6.21007	4	5	0	-6.00087
6.21007	4	4	0	-8.07653
6.21007	4	3	0	-20.8093
6.21007	4	2	0	-15.4154
6.21007	4	1	0	26.2911
6.21107	2	5	0	12.2062
6.21107	2	4	0	-0.221803
6.21107	2	3	0	17.525
6.21107	2	2	0	-3.16475
6.21107	2	1	0	-0.2579
6.21107	4	5	0	-6.00087
6.21107	4	4	0	-8.07653
6.21107	4	3	0	-20.8093
6.21107	4	2	0	-15.4154
6.21107	4	1	0	26.2911
6.21507	2	5	0	12.2062
6.21507	2	4	0	-0.221803
6.21507	2	3	0	17.525
6.21507	2	2	0	-3.16475
6.21507	2	1	0	-0.2579
6.21507	4	5	0	-6.00087
6.21507	4	4	0	-8.07653
6.21507	4	3	0	-20.8093
6.21507	4	2	0	-15.4154
6.21507	4	1	0	26.2911
6.21907	2	5	0	44.5866
6.21907	2	4	0	44.3947
6.21907	2	3	0	46.7712
6.21907	2	2	0	36.4846
6.21907	2	1	0	46.1839
6.22007	2	5	0	12.2062
6.22007	2	4	0	-0.221803
6.22007	2	3	0	17.525
6.22007	2	2	0	-3.16475
6.22007	2	1	0	-0.2579
6.22007	4	5	0	-6.00087
6.22007	4	4	0	-8.07653
6.22007	4	3	0	-20.8093
6.22007	4	2	0	-15.4154
6.22007	4	1	0	26.2911
6.22107	4	5	0	35.3882
6.22107	4	4	0	33.3827
6.22107	4	3	0	26.6656
6.22107	4	2	0	30.3351
6.22107	4	1	0	46.6421
6.22507	2	5	0	12.2062
6.22507	2	4	0	-0.221803
6.22507	2	3	0	17.525
6.22507	2	2	0	-3.16475
6.22507	2	1	0	-0.2579
6.22507	4	5	0	-6.00087
6.22507	4	4	0	-8.07653
6.22507	4	3	0	-20.8093
6.22507	4	2	0	-15.4154
6.22507	4	1	0	26.2911
6.22807	4	5	0	35.3882
6.22807	4	4	0	33.3827
6.22807	4	3	0	26.6656
6.22807	4	2	0	30.3351
6.22807	4	1	0	46.6421
6.23007	2	5	0	12.2062
6.23007	2	4	0	-0.221803
6.23007	2	3	0	17.525
6.23007	2	2	0	-3.16475
6.23007	2	1	0	-0.2579
6.23007	4	5	0	-6.00087
6.23007	4	4	0	-8.07653
6.23007	4	3	0	-20.8093
6.23007	4	2	0	-15.4154
6.23007	4	1	0	26.2911
6.23507	2	5	0	12.2062
6.23507	2	4	0	-0.221803
6.23507	2	3	0	17.525
6.23507	2	2	0	-3.16475
6.23507	2	1	0	-0.2579
6.23507	4	5	0	-6.00087
6.23507	4	4	0	-8.07653
6.23507	4	3	0	-20.8093
6.23507	4	2	0	-15.4154
6.23507	4	1	0	26.2911
6.23907	4	5	0	35.3882
6.23907	4	4	0	33.3827
6.23907	4	3	0	26.6656
6.23907	4	2	0	30.3351
6.23907	4	1	0	46.6421
6.24007	2	5	0	12.2062
6.24007	2	4	0	-0.221803
6.24007	2	3	0	17.525
6.24007	2	2	0	-3.16475
6.24007	2	1	0	-0.2579
6.24007	4	5	0	-6.00087
6.24007	4	4	0	-8.07653
6.24007	4	3	0	-20.8093
6.24007	4	2	0	-15.4154
6.24007	4	1	0	26.2911
6.24507	2	5	0	12.2062
6.24507	2	4	0	-0.221803
6.24507	2	3	0	17.525
6.24507	2	2	0	-3.16475
6.24507	2	1	0	-0.2579
6.24507	4	5	0	-6.00087
6.24507	4	4	0	-8.07653
6.24507	4	3	0	-20.8093
6.24507	4	2	0	-15.4154
6.24507	4	1	0	26.2911
6.25007	2	5	0	12.2062
6.25007	2	4	0	-0.221803
6.25007	2	3	0	17.525
6.25007	2	2	0	-3.16475
6.25007	2	1	0	-0.2579
6.25007	4	5	0	-6.00087
6.25007	4	4	0	-8.07653
6.25007	4	3	0	-20.8093
6.25007	4	2	0	-15.4154
6.25007	4	1	0	26.2911
6.25507	2	5	0	12.2062
6.25507	2	4	0	-0.221803
6.25507	2	3	0	17.525
6.25507	2	2	0	-3.16475
6.25507	2	1	0	-0.2579
6.25507	4	5	0	-6.00087
6.25507	4	4	0	-8.07653
6.25507	4	3	0	-20.8093
6.25507	4	2	0	-15.4154
6.25507	4	1	0	26.2911
6.25707	2	5	0	44.5866
6.25707	2	4	0	44.3947
6.25707	2	3	0	46.7712
6.25707	2	2	0	36.4846
6.25707	2	1	0	46.1839
6.26007	2	5	0	12.2062
6.26007	2	4	0	-0.221803
6.26007	2	3	0	17.525
6.26007	2	2	0	-3.16475
6.26007	2	1	0	-0.2579
6.26007	4	5	0	-6.00087
6.26007	4	4	0	-8.07653
6.26007	4	3	0	-20.8093
6.26007	4	2	0	-15.4154
6.26007	4	1	0	26.2911
6.26507	2	5	0	12.2062
6.26507	2	4	0	-0.221803
6.26507	2	3	0	17.525
6.26507	2	2	0	-3.16475
6.26507	2	1	0	-0.2579
6.26507	4	5	0	-6.00087
6.26507	4	4	0	-8.07653
6.26507	4	3	0	-20.8093
6.26507	4	2	0	-15.4154
6.26507	4	1	0	26.2911
6.27007	2	5	0	12.2062
6.27007	2	4	0	-0.221803
6.27007	2	3	0	17.525
6.27007	2	2	0	-3.16475
6.27007	2	1	0	-0.2579
6.27007	4	5	0	-6.00087
6.27007	4	4	0	-8.07653
6.27007	4	3	0	-20.8093
6.27007	4	2	0	-15.4154
6.27007	4	1	0	26.2911
6.27207	2	5	0	44.5866
6.27207	2	4	0	44.3947
6.27207	2	3	0	46.7712
6.27207	2	2	0	36.4846
6.27207	2	1	0	46.1839
6.27507	2	5	0	12.2062
6.27507	2	4	0	-0.221803
6.27507	2	3	0	17.525
6.27507	2	2	0	-3.16475
6.27507	2	1	0	-0.2579
6.27507	4	5	0	-6.00087
6.27507	4	4	0	-8.07653
6.27507	4	3	0	-20.8093
6.27507	4	2	0	-15.4154
6.27507	4	1	0	26.2911
6.28007	2	5	0	12.2062
6.28007	2	4	0	-0.221803
6.28007	2	3	0	17.525
6.28007	2	2	0	-3.16475
6.28007	2	1	0	-0.2579
6.28007	4	5	0	-6.00087
6.28007	4	4	0	-8.07653
6.28007	4	3	0	-20.8093
6.28007	4	2	0	-15.4154
6.28007	4	1	0	26.2911
6.28507	2	5	0	12.2062
6.28507	2	4	0	-0.221803
6.28507	2	3	0	17.525
6.28507	2	2	0	-3.16475
6.28507	2	1	0	-0.2579
