time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.22103	4	1	3	1530	0.199384
1.22203	2	2	3	1530	0.209008
1.22203	2	2	3	1530	0.208995
1.22203	2	2	3	1530	0.208983
1.22203	2	2	3	1530	0.20897
1.22203	2	2	3	1530	0.208958
1.22203	2	2	3	1530	0.208945
1.22203	2	2	3	1530	0.208932
1.22203	2	2	3	1530	0.20892
1.22203	2	2	3	1530	0.208907
1.22203	2	2	3	1530	0.208895
1.22203	2	2	3	1530	0.208882
1.22203	2	2	3	1530	0.20887
1.22203	2	2	3	1530	0.208857
1.22203	2	2	3	1530	0.208844
1.22203	2	2	3	1530	0.208832
1.22203	2	2	3	1530	0.208819
1.22203	2	2	3	1530	0.208807
1.22203	2	2	3	1530	0.208794
1.22203	2	2	3	1530	0.208782
1.22203	2	2	3	1530	0.208769
1.22203	2	2	3	1530	0.208757
1.22203	2	2	3	1530	0.208744
1.22203	2	2	3	1530	0.208731
1.22203	2	2	3	1530	0.208719
1.22203	2	2	3	1530	0.208706
1.22203	2	2	3	1530	0.208694
1.22203	2	2	3	1530	0.208681
1.22203	2	2	3	1530	0.208669
1.22203	2	2	3	1530	0.208656
1.22203	2	2	3	1530	0.208644
1.22203	2	2	3	1530	0.208631
1.22203	2	2	3	1530	0.208618
1.22203	2	2	3	1530	0.208606
1.22203	2	2	3	1530	0.208593
1.22203	2	2	3	1530	0.208581
1.22203	2	2	3	1530	0.208568
1.22203	2	2	3	1530	0.208556
1.22203	2	2	3	1530	0.208543
1.22203	2	2	3	1530	0.20853
1.22203	2	2	3	1530	0.208518
1.22203	2	2	3	1530	0.208505
1.22203	2	2	3	1530	0.208493
1.22203	2	2	3	1530	0.20848
1.22203	2	2	3	1530	0.208468
1.22203	2	2	3	1530	0.208455
1.22203	2	2	3	1530	0.208443
1.22203	2	2	3	1530	0.20843
1.22203	2	2	3	1530	0.208417
1.22203	2	2	3	1530	0.208405
1.22203	2	2	3	1530	0.208392
1.22203	2	2	3	1530	0.20838
1.22203	2	2	3	1530	0.208367
1.22203	2	2	3	1530	0.208355
1.22203	2	2	3	1530	0.208342
1.22203	2	2	3	1530	0.20833
1.22203	2	2	3	1530	0.208317
1.22203	2	2	3	1530	0.208304
1.22203	2	2	3	1530	0.208292
1.22203	2	2	3	1530	0.208279
1.22203	2	2	3	1530	0.208267
1.22203	2	2	3	1530	0.208254
1.22203	2	2	3	1530	0.208242
1.22203	2	2	3	1530	0.208229
1.22203	2	2	3	1530	0.208216
1.22203	2	2	3	1530	0.208204
1.22203	2	2	3	1530	0.208191
1.22203	2	2	3	1530	0.208179
1.22203	2	2	3	1530	0.208166
1.22203	2	2	3	1530	0.208154
1.22203	2	2	3	1530	0.208141
1.22203	2	2	3	1530	0.208129
1.22203	2	2	3	1530	0.208116
1.22203	2	2	3	1530	0.208103
1.22203	2	2	3	1530	0.208091
1.22203	2	2	3	1530	0.208078
1.22203	2	2	3	1530	0.208066
1.22203	2	2	3	1530	0.208053
1.22203	2	2	3	1530	0.208041
1.22203	2	2	3	1530	0.208028
1.22203	2	2	3	1530	0.208016
1.22203	2	2	3	1530	0.208003
1.22203	2	2	3	1530	0.20799
1.22203	2	2	3	1530	0.207978
1.22203	2	2	3	1530	0.207965
1.22203	2	2	3	1530	0.207953
1.22203	2	2	3	1530	0.20794
1.22203	2	2	3	1530	0.207928
1.22203	2	2	3	1530	0.207915
1.22203	2	2	3	1530	0.207902
1.22203	2	2	3	1530	0.20789
1.22203	2	2	3	1530	0.207877
1.22203	2	2	3	1530	0.207865
1.22203	2	2	3	1530	0.207852
1.22203	2	2	3	1530	0.20784
1.22203	2	2	3	1530	0.207827
1.22203	2	2	3	1530	0.207815
1.22203	2	2	3	1530	0.207802
1.22203	2	2	3	1530	0.207789
1.22203	2	2	3	1530	0.207777
1.22203	2	2	3	1530	0.207764
1.22203	2	2	3	1530	0.207752
1.22203	2	2	3	1530	0.207739
1.22203	2	2	3	1530	0.207727
1.22203	2	2	3	1530	0.207714
1.22203	2	2	3	1530	0.207702
1.22203	2	2	3	1530	0.207689
1.22203	2	2	3	1530	0.207676
1.22203	2	2	3	1530	0.207664
1.22203	2	2	3	1530	0.207651
1.22203	2	2	3	1530	0.207639
1.22203	2	2	3	1530	0.207626
1.22203	2	2	3	1530	0.207614
1.22203	2	2	3	1530	0.207601
1.22203	2	2	3	1530	0.207588
1.22203	2	2	3	1530	0.207576
1.22203	2	2	3	1530	0.207563
1.22203	2	2	3	1530	0.207551
1.22203	2	2	3	1530	0.207538
1.22203	2	2	3	1530	0.207526
1.22203	2	2	3	1530	0.207513
1.22203	2	2	3	1530	0.207501
1.22203	2	2	3	1530	0.207488
1.22203	2	2	3	1530	0.207475
1.22203	2	2	3	1530	0.207463
1.22203	2	2	3	1530	0.20745
1.22203	2	2	3	1530	0.207438
1.22203	2	2	3	1530	0.207425
1.22203	2	2	3	1530	0.207413
1.22203	2	2	3	1530	0.2074
1.22203	2	2	3	1530	0.207388
1.22203	2	2	3	1530	0.207375
1.22203	2	2	3	1530	0.207362
1.22203	2	2	3	1530	0.20735
1.22203	2	2	3	1530	0.207337
1.22203	2	2	3	1530	0.207325
1.22203	2	2	3	1530	0.207312
1.22203	2	2	3	1530	0.2073
1.22203	2	2	3	1530	0.207287
1.22203	2	2	3	1530	0.207274
1.22203	2	2	3	1530	0.207262
1.22203	2	2	3	1530	0.207249
1.22203	2	2	3	1530	0.207237
1.22203	2	2	3	1530	0.207224
1.22203	2	2	3	1530	0.207212
1.22203	2	2	3	1530	0.207199
1.22203	2	2	3	1530	0.207187
1.22203	2	2	3	1530	0.207174
1.22203	2	2	3	1530	0.207161
1.22203	2	2	3	1530	0.207149
1.22203	2	2	3	1530	0.207136
1.22239	4	5	3	1530	0.203032
1.22239	4	5	3	1530	0.20302
1.22239	4	5	3	1530	0.203007
1.22239	4	5	3	1530	0.202994
1.22239	4	5	3	1530	0.202982
1.22239	4	5	3	1530	0.202969
1.22239	4	5	3	1530	0.202957
1.22303	4	1	3	1530	0.201372
1.22303	4	1	3	1530	0.201359
1.22303	4	1	3	1530	0.201346
1.22303	4	1	3	1530	0.201334
1.22303	4	1	3	1530	0.201321
1.22303	4	1	3	1530	0.201309
1.22303	4	1	3	1530	0.201296
1.22303	4	1	3	1530	0.201284
1.22303	4	1	3	1530	0.201271
1.22303	4	1	3	1530	0.201258
1.22439	4	5	3	1530	0.204944
1.22439	4	5	3	1530	0.204932
1.22439	4	5	3	1530	0.204919
1.22439	4	5	3	1530	0.204907
1.22439	4	5	3	1530	0.204894
1.22439	4	5	3	1530	0.204881
1.22439	4	5	3	1530	0.204869
1.22503	4	1	3	1530	0.203246
1.22503	4	1	3	1530	0.203233
1.22503	4	1	3	1530	0.203221
1.22503	4	1	3	1530	0.203208
1.22503	4	1	3	1530	0.203196
1.22503	4	1	3	1530	0.203183
1.22503	4	1	3	1530	0.203171
1.22503	4	1	3	1530	0.203158
1.22503	4	1	3	1530	0.203145
1.22503	4	1	3	1530	0.203133
1.22503	4	1	3	1530	0.20312
1.22539	4	5	3	1530	0.205856
1.22539	4	5	3	1530	0.205844
1.22539	4	5	3	1530	0.205831
1.22539	4	5	3	1530	0.205819
1.22539	4	5	3	1530	0.205806
1.22539	4	5	3	1530	0.205794
1.22539	4	5	3	1530	0.205781
1.22603	4	1	3	1530	0.204108
1.22603	4	1	3	1530	0.204095
1.22603	4	1	3	1530	0.204083
1.22603	4	1	3	1530	0.20407
1.22603	4	1	3	1530	0.204058
1.22603	4	1	3	1530	0.204045
1.22603	4	1	3	1530	0.204032
1.22603	4	1	3	1530	0.20402
1.22603	4	1	3	1530	0.204007
1.22603	4	1	3	1530	0.203995
1.22703	4	1	3	1530	0.204982
1.22703	4	1	3	1530	0.20497
1.22703	4	1	3	1530	0.204957
1.22703	4	1	3	1530	0.204944
1.22703	4	1	3	1530	0.204932
1.22703	4	1	3	1530	0.204919
1.22703	4	1	3	1530	0.204907
1.22703	4	1	3	1530	0.204894
1.22703	4	1	3	1530	0.204882
1.22703	4	1	3	1530	0.204869
1.22703	4	1	3	1530	0.204857
1.22803	2	5	3	1530	0.206106
1.22803	2	5	3	1530	0.206094
1.22803	2	5	3	1530	0.206081
1.22803	2	5	3	1530	0.206069
1.22803	2	5	3	1530	0.206056
1.22803	2	5	3	1530	0.206044
1.22803	2	5	3	1530	0.206031
1.22803	2	5	3	1530	0.206019
1.22803	2	5	3	1530	0.206006
1.22803	2	5	3	1530	0.205993
1.22803	2	5	3	1530	0.205981
1.22803	2	5	3	1530	0.205968
1.22803	2	5	3	1530	0.205956
1.22803	2	5	3	1530	0.205943
1.22803	2	5	3	1530	0.205931
1.22803	2	5	3	1530	0.205918
1.22803	2	5	3	1530	0.205906
1.22803	2	5	3	1530	0.205893
1.22803	2	5	3	1530	0.20588
1.22803	2	5	3	1530	0.205868
1.22803	2	4	3	1530	0.206796
1.22803	2	4	3	1530	0.206783
1.22803	2	4	3	1530	0.206771
1.22803	2	4	3	1530	0.206758
1.22803	2	4	3	1530	0.206746
1.22803	2	4	3	1530	0.206733
1.22803	2	4	3	1530	0.206721
1.22803	2	4	3	1530	0.206708
1.22803	2	4	3	1530	0.206696
1.22803	2	4	3	1530	0.206683
1.22803	2	4	3	1530	0.20667
1.22803	2	4	3	1530	0.206658
1.22803	2	4	3	1530	0.206645
1.22903	4	1	3	1530	0.206844
1.22903	4	1	3	1530	0.206831
1.22903	4	1	3	1530	0.206819
1.22903	4	1	3	1530	0.206806
1.22903	4	1	3	1530	0.206794
1.22903	4	1	3	1530	0.206781
1.22903	4	1	3	1530	0.206769
1.22903	4	1	3	1530	0.206756
1.22903	4	1	3	1530	0.206744
1.22903	4	1	3	1530	0.206731
1.23003	2	4	3	1530	0.208633
1.23003	2	4	3	1530	0.20862
1.23003	2	4	3	1530	0.208608
1.23003	2	4	3	1530	0.208595
1.23003	2	4	3	1530	0.208583
1.23103	2	5	3	1530	0.208855
1.23103	2	5	3	1530	0.208843
1.23103	2	5	3	1530	0.20883
1.23103	2	5	3	1530	0.208818
1.23103	2	5	3	1530	0.208805
1.23103	2	5	3	1530	0.208792
1.23103	2	5	3	1530	0.20878
1.23103	2	5	3	1530	0.208767
1.23103	2	5	3	1530	0.208755
1.23103	2	5	3	1530	0.208742
1.23103	2	5	3	1530	0.20873
1.23103	2	5	3	1530	0.208717
1.23103	2	5	3	1530	0.208705
1.23203	2	5	3	1530	0.209692
1.23203	2	5	3	1530	0.209679
1.23203	2	5	3	1530	0.209667
1.23203	2	5	3	1530	0.209654
1.23203	2	5	3	1530	0.209642
1.23203	2	5	3	1530	0.209629
1.23203	2	5	3	1530	0.209617
1.23203	2	5	3	1530	0.209604
1.23203	2	5	3	1530	0.209592
1.23203	2	5	3	1530	0.209579
1.23203	2	5	3	1530	0.209566
1.23203	2	5	3	1530	0.209554
1.23203	2	5	3	1530	0.209541
1.23203	4	5	3	1530	0.212411
1.23203	4	5	3	1530	0.212399
1.23203	4	5	3	1530	0.212386
1.23203	4	5	3	1530	0.212374
1.23203	4	5	3	1530	0.212361
1.23203	4	5	3	1530	0.212348
1.23203	4	5	3	1530	0.212336
1.23203	4	5	3	1530	0.212323
1.23203	4	5	3	1530	0.212311
1.23203	4	5	3	1530	0.212298
1.23203	4	5	3	1530	0.212286
1.23203	4	5	3	1530	0.212273
1.23203	4	5	3	1530	0.212261
1.23203	4	5	3	1530	0.212248
1.23203	4	5	3	1530	0.212235
1.23203	4	5	3	1530	0.212223
1.23203	4	5	3	1530	0.21221
1.23203	4	5	3	1530	0.212198
1.23203	4	5	3	1530	0.212185
1.23203	4	5	3	1530	0.212173
1.23403	2	5	3	1530	0.211529
1.23403	2	5	3	1530	0.211516
1.23403	2	5	3	1530	0.211504
1.23403	2	5	3	1530	0.211491
1.23403	2	5	3	1530	0.211478
1.23603	2	4	3	1530	0.21457
1.23603	2	4	3	1530	0.214557
1.23603	2	4	3	1530	0.214545
1.23603	2	4	3	1530	0.214532
1.23603	2	4	3	1530	0.21452
1.23603	2	4	3	1530	0.214507
1.23603	2	4	3	1530	0.214495
1.23603	2	4	3	1530	0.214482
1.23603	2	4	3	1530	0.214469
1.23603	2	4	3	1530	0.214457
1.23603	2	4	3	1530	0.214444
1.23603	2	4	3	1530	0.214432
1.23603	2	4	3	1530	0.214419
1.23603	2	4	3	1530	0.214407
1.23603	2	4	3	1530	0.214394
1.23603	2	4	3	1530	0.214382
1.23603	2	4	3	1530	0.214369
1.23603	2	4	3	1530	0.214356
1.23603	2	4	3	1530	0.214344
1.23603	2	4	3	1530	0.214331
1.23603	2	4	3	1530	0.214319
1.23603	2	4	3	1530	0.214306
1.23603	2	4	3	1530	0.214294
1.23603	2	4	3	1530	0.214281
1.23603	2	4	3	1530	0.214269
1.23603	2	4	3	1530	0.214256
1.23603	2	4	3	1530	0.214243
1.23603	2	4	3	1530	0.214231
1.23603	2	4	3	1530	0.214218
1.23603	2	4	3	1530	0.214206
1.23703	4	3	3	1530	0.225711
1.23703	4	3	3	1530	0.225698
1.23703	4	3	3	1530	0.225686
1.23703	4	3	3	1530	0.225673
1.23703	4	3	3	1530	0.225661
1.23703	4	3	3	1530	0.225648
1.23703	4	3	3	1530	0.225636
1.23703	4	3	3	1530	0.225623
1.23703	4	3	3	1530	0.22561
1.23703	4	3	3	1530	0.225598
1.23703	4	3	3	1530	0.225585
1.23703	4	3	3	1530	0.225573
1.23703	4	3	3	1530	0.22556
1.23703	4	3	3	1530	0.225548
1.23703	4	3	3	1530	0.225535
1.23703	4	3	3	1530	0.225522
1.23703	4	3	3	1530	0.22551
1.23703	4	3	3	1530	0.225435
1.23703	4	3	3	1530	0.225422
1.23703	4	3	3	1530	0.225409
1.23703	4	3	3	1530	0.225397
1.23703	4	3	3	1530	0.225384
1.23703	4	3	3	1530	0.225372
1.23703	4	3	3	1530	0.225359
1.23703	4	3	3	1530	0.225347
1.23703	4	3	3	1530	0.225334
1.23703	4	3	3	1530	0.225322
1.23703	4	3	3	1530	0.225309
1.23703	4	3	3	1530	0.225296
1.23703	4	3	3	1530	0.225284
1.23703	4	3	3	1530	0.225271
1.23703	4	3	3	1530	0.225259
1.23703	4	3	3	1530	0.225246
1.23703	4	3	3	1530	0.225234
1.23703	4	3	3	1530	0.225221
1.23703	4	3	3	1530	0.225208
1.23703	4	3	3	1530	0.225196
1.23703	4	3	3	1530	0.225183
1.23703	4	3	3	1530	0.225171
1.23703	4	3	3	1530	0.225158
1.23703	4	3	3	1530	0.225146
1.23703	4	3	3	1530	0.225133
1.23703	4	3	3	1530	0.225121
1.23703	4	3	3	1530	0.225108
1.23703	4	3	3	1530	0.225095
1.23703	4	3	3	1530	0.225083
1.23703	4	3	3	1530	0.22507
1.23703	4	3	3	1530	0.225058
1.23703	4	3	3	1530	0.225045
1.23703	4	3	3	1530	0.225033
1.23703	4	3	3	1530	0.22502
1.23703	4	3	3	1530	0.225008
1.23703	4	3	3	1530	0.224995
1.23703	4	3	3	1530	0.224982
1.23703	4	3	3	1530	0.22497
1.23703	4	3	3	1530	0.224957
1.23703	4	3	3	1530	0.224945
1.23703	4	3	3	1530	0.224932
1.23703	4	3	3	1530	0.22492
1.23703	4	3	3	1530	0.224907
1.23703	4	3	3	1530	0.224894
1.23703	4	3	3	1530	0.224882
1.23703	4	3	3	1530	0.224869
1.23703	4	3	3	1530	0.224744
1.23703	4	3	3	1530	0.224731
1.23703	4	3	3	1530	0.224719
1.23703	4	3	3	1530	0.224706
1.23703	4	3	3	1530	0.224694
1.23703	4	3	3	1530	0.224681
1.23703	4	3	3	1530	0.224668
1.23703	4	3	3	1530	0.224656
1.23703	4	3	3	1530	0.224643
1.23703	4	3	3	1530	0.224631
1.23703	4	3	3	1530	0.224618
1.23703	4	3	3	1530	0.224606
1.23703	4	3	3	1530	0.224593
1.23703	4	3	3	1530	0.22458
1.23703	4	3	3	1530	0.224568
1.23703	4	3	3	1530	0.224555
1.23703	4	3	3	1530	0.224543
1.23703	4	3	3	1530	0.22453
1.23703	4	3	3	1530	0.224518
1.23703	4	3	3	1530	0.224505
1.23703	4	3	3	1530	0.224493
1.23703	4	3	3	1530	0.22448
1.23703	4	3	3	1530	0.224467
1.23703	4	3	3	1530	0.224455
1.23703	4	3	3	1530	0.224442
1.23703	4	3	3	1530	0.22443
1.23703	4	3	3	1530	0.224417
1.23703	4	3	3	1530	0.224405
1.23703	4	3	3	1530	0.224392
1.23703	4	3	3	1530	0.22438
1.23703	4	3	3	1530	0.224367
1.23703	4	3	3	1530	0.224354
1.23703	4	3	3	1530	0.224342
1.23703	4	3	3	1530	0.224329
1.23703	4	3	3	1530	0.224317
1.23703	4	3	3	1530	0.224304
1.23703	4	3	3	1530	0.224292
1.23703	4	3	3	1530	0.224279
1.23703	4	3	3	1530	0.224266
1.23703	4	3	3	1530	0.224254
1.23703	4	3	3	1530	0.224241
1.23703	4	3	3	1530	0.224229
1.23703	4	3	3	1530	0.224216
1.23703	4	3	3	1530	0.224204
1.23703	4	3	3	1530	0.224191
1.23703	4	3	3	1530	0.224179
1.23703	4	3	3	1530	0.224166
1.23703	4	3	3	1530	0.224153
1.23703	4	3	3	1530	0.224141
1.23703	4	3	3	1530	0.224128
1.23703	4	3	3	1530	0.224116
1.23703	4	3	3	1530	0.224103
1.23703	4	3	3	1530	0.224091
1.23703	4	3	3	1530	0.224078
1.23703	4	3	3	1530	0.224066
1.23703	4	3	3	1530	0.224053
1.23703	4	3	3	1530	0.22404
1.23703	4	3	3	1530	0.224028
1.23703	4	3	3	1530	0.224015
1.23703	4	3	3	1530	0.224003
1.23703	4	3	3	1530	0.22399
1.23703	4	3	3	1530	0.223978
1.23703	4	3	3	1530	0.223965
1.23703	4	3	3	1530	0.223952
1.23703	4	3	3	1530	0.22394
1.23703	4	3	3	1530	0.223927
1.23703	4	3	3	1530	0.223915
1.23703	4	3	3	1530	0.223902
1.23703	4	3	3	1530	0.22389
1.23703	4	3	3	1530	0.223877
1.23703	4	3	3	1530	0.223865
1.23703	4	3	3	1530	0.223852
1.23703	4	3	3	1530	0.223839
1.23703	4	3	3	1530	0.223827
1.23703	4	3	3	1530	0.223814
1.23703	4	3	3	1530	0.223802
1.23703	4	3	3	1530	0.223789
1.23703	4	3	3	1530	0.223777
1.23703	4	3	3	1530	0.223764
1.23703	4	3	3	1530	0.223752
1.23703	4	3	3	1530	0.223739
1.23703	4	3	3	1530	0.223726
1.23703	4	3	3	1530	0.223714
1.23703	4	3	3	1530	0.223701
1.23703	4	3	3	1530	0.223689
1.23703	4	3	3	1530	0.223676
1.23703	4	3	3	1530	0.223664
1.23703	4	3	3	1530	0.223651
1.23703	4	3	3	1530	0.223638
1.23703	4	3	3	1530	0.223626
1.23703	4	3	3	1530	0.223613
1.23703	4	3	3	1530	0.223601
1.23703	4	3	3	1530	0.223588
1.23703	4	3	3	1530	0.223576
1.23703	4	3	3	1530	0.223563
1.23703	4	3	3	1530	0.223551
1.23703	4	3	3	1530	0.223538
1.23703	4	3	3	1530	0.223525
1.23703	4	3	3	1530	0.223513
1.23703	4	3	3	1530	0.2235
1.23703	4	3	3	1530	0.223488
1.23703	4	3	3	1530	0.223475
1.23703	4	3	3	1530	0.223463
1.23703	4	3	3	1530	0.22345
1.23703	4	3	3	1530	0.223438
1.23703	4	3	3	1530	0.223425
1.23703	4	3	3	1530	0.223412
1.23703	4	3	3	1530	0.2234
1.23703	4	3	3	1530	0.223387
1.23703	4	3	3	1530	0.223375
1.23703	4	3	3	1530	0.223362
1.23703	4	3	3	1530	0.22335
1.23703	4	3	3	1530	0.223337
1.23703	4	3	3	1530	0.223324
1.23703	4	3	3	1530	0.223312
1.23703	4	3	3	1530	0.223299
1.23703	4	3	3	1530	0.223287
1.23703	4	3	3	1530	0.223274
1.23703	4	3	3	1530	0.223262
1.23703	4	3	3	1530	0.223249
1.23703	4	3	3	1530	0.223237
1.23703	4	3	3	1530	0.223224
1.23703	4	3	3	1530	0.223211
1.23703	4	3	3	1530	0.223199
1.23703	4	3	3	1530	0.223186
1.23703	4	3	3	1530	0.223174
1.23703	4	3	3	1530	0.223161
1.23703	4	3	3	1530	0.223149
1.23703	4	3	3	1530	0.223136
1.23739	4	5	3	1530	0.217517
1.23739	4	5	3	1530	0.217505
1.23739	4	5	3	1530	0.217492
1.23739	4	5	3	1530	0.21748
1.23739	4	5	3	1530	0.217467
1.23739	4	5	3	1530	0.217454
1.23739	4	5	3	1530	0.217442
1.23803	4	1	3	1530	0.215718
1.23803	4	1	3	1530	0.215706
1.23803	4	1	3	1530	0.215693
1.23803	4	1	3	1530	0.215681
1.23803	4	1	3	1530	0.215668
1.23803	4	1	3	1530	0.215656
1.23803	4	1	3	1530	0.215643
1.23803	4	1	3	1530	0.21563
1.23803	4	1	3	1530	0.215618
1.23803	4	1	3	1530	0.215605
1.23803	4	1	3	1530	0.215593
1.23839	2	4	3	1530	0.21655
1.23839	2	4	3	1530	0.216538
1.23839	2	4	3	1530	0.216525
1.23839	2	4	3	1530	0.216513
1.23939	4	5	3	1530	0.219429
1.23939	4	5	3	1530	0.219417
1.23939	4	5	3	1530	0.219404
1.23939	4	5	3	1530	0.219392
1.23939	4	5	3	1530	0.219379
1.23939	4	5	3	1530	0.219366
1.24003	4	1	3	1530	0.21758
1.24003	4	1	3	1530	0.217568
1.24003	4	1	3	1530	0.217555
1.24003	4	1	3	1530	0.217543
1.24003	4	1	3	1530	0.21753
1.24003	4	1	3	1530	0.217517
1.24003	4	1	3	1530	0.217505
1.24003	4	1	3	1530	0.217492
1.24003	4	1	3	1530	0.21748
1.24003	4	1	3	1530	0.217467
1.24039	2	4	3	1530	0.2185
1.24039	2	4	3	1530	0.218488
1.24039	2	4	3	1530	0.218475
1.24039	2	4	3	1530	0.218462
1.24039	2	4	3	1530	0.21845
1.24239	4	5	3	1530	0.222354
1.24239	4	5	3	1530	0.222341
1.24239	4	5	3	1530	0.222329
1.24239	4	5	3	1530	0.222316
1.24239	4	5	3	1530	0.222304
1.24239	4	5	3	1530	0.222291
1.24239	4	5	3	1530	0.222279
1.24803	2	4	3	1530	0.22608
1.24803	2	4	3	1530	0.226068
1.24803	2	4	3	1530	0.226055
1.24803	2	4	3	1530	0.226042
1.24803	2	4	3	1530	0.22603
1.24903	2	4	3	1530	0.227017
1.24903	2	4	3	1530	0.227005
1.24903	2	4	3	1530	0.226992
1.24903	2	4	3	1530	0.22698
1.24903	2	4	3	1530	0.226967
1.24903	2	4	3	1530	0.226955
1.24903	4	5	3	1530	0.228909
1.24903	4	5	3	1530	0.228896
1.24903	4	5	3	1530	0.228884
1.24903	4	5	3	1530	0.228871
1.24903	4	5	3	1530	0.228859
1.24903	4	5	3	1530	0.228846
1.24903	4	5	3	1530	0.228833
1.24903	4	5	3	1530	0.228821
1.24903	4	5	3	1530	0.228808
1.24903	4	5	3	1530	0.228796
1.24903	4	5	3	1530	0.228783
1.24903	4	5	3	1530	0.228771
1.24903	4	5	3	1530	0.228758
1.25003	2	4	3	1530	0.227942
1.25003	2	4	3	1530	0.227929
1.25003	2	4	3	1530	0.227917
1.25003	2	4	3	1530	0.227904
1.25003	2	4	3	1530	0.227892
1.25003	2	4	3	1530	0.227879
1.25003	2	4	3	1530	0.227867
1.25003	2	4	3	1530	0.227854
1.25003	2	4	3	1530	0.227841
1.25003	2	4	3	1530	0.227829
1.25003	2	4	3	1530	0.227816
1.25003	2	4	3	1530	0.227804
1.25003	4	5	3	1530	0.229746
1.25003	4	5	3	1530	0.229733
1.25003	4	5	3	1530	0.22972
1.25003	4	5	3	1530	0.229708
1.25003	4	5	3	1530	0.229695
1.25003	4	5	3	1530	0.229683
1.25003	4	5	3	1530	0.22967
1.25003	4	5	3	1530	0.229658
1.25003	4	5	3	1530	0.229645
1.25003	4	5	3	1530	0.229633
1.25003	4	5	3	1530	0.22962
1.25003	4	5	3	1530	0.229607
1.25003	4	5	3	1530	0.229595
1.25096	4	5	3	1530	0.230511
1.25096	4	5	3	1530	0.230498
1.25096	4	5	3	1530	0.230486
1.25096	4	5	3	1530	0.230473
1.25096	4	5	3	1530	0.230461
1.25096	4	5	3	1530	0.230448
1.25096	4	5	3	1530	0.230436
1.25096	4	5	3	1530	0.230423
1.25096	4	5	3	1530	0.23041
1.25096	4	5	3	1530	0.230398
1.25096	4	5	3	1530	0.230385
1.25203	2	4	3	1530	0.229791
1.25203	2	4	3	1530	0.229779
1.25203	2	4	3	1530	0.229766
1.25203	2	4	3	1530	0.229754
1.25203	2	4	3	1530	0.229741
1.25203	2	4	3	1530	0.229728
1.25203	2	4	3	1530	0.229716
1.25203	2	4	3	1530	0.229703
1.25203	2	4	3	1530	0.229691
1.25203	2	4	3	1530	0.229678
1.25203	2	4	3	1530	0.229666
1.25203	2	4	3	1530	0.229653
1.25203	2	4	3	1530	0.229641
1.25303	2	4	3	1530	0.230628
1.25303	2	4	3	1530	0.230615
1.25303	2	4	3	1530	0.230603
1.25303	2	4	3	1530	0.23059
1.25303	2	4	3	1530	0.230578
1.25303	2	4	3	1530	0.230565
1.25303	2	4	3	1530	0.230553
1.25303	2	4	3	1530	0.23054
1.25303	2	4	3	1530	0.230527
1.25303	2	4	3	1530	0.230515
1.25303	2	4	3	1530	0.230502
1.25303	4	5	3	1530	0.232444
1.25303	4	5	3	1530	0.232432
1.25303	4	5	3	1530	0.232419
1.25303	4	5	3	1530	0.232406
1.25303	4	5	3	1530	0.232394
1.25303	4	5	3	1530	0.232381
1.25303	4	5	3	1530	0.232369
1.25303	4	5	3	1530	0.232356
1.25303	4	5	3	1530	0.232344
1.25303	4	5	3	1530	0.232331
1.25303	4	5	3	1530	0.232319
1.25524	2	4	3	1530	0.232704
1.25524	2	4	3	1530	0.232692
1.26339	4	5	3	1530	0.242663
1.26339	4	5	3	1530	0.242651
1.26339	4	5	3	1530	0.242638
1.26339	4	5	3	1530	0.242625
1.26339	4	5	3	1530	0.242613
1.26339	4	5	3	1530	0.2426
1.26339	4	5	3	1530	0.242588
1.26803	2	1	3	1530	0.254479
1.26803	2	1	3	1530	0.254466
1.26803	2	1	3	1530	0.254454
1.26803	2	1	3	1530	0.254441
1.26803	2	1	3	1530	0.254429
1.26803	2	1	3	1530	0.254416
1.26803	2	1	3	1530	0.254404
1.26803	2	1	3	1530	0.254391
1.26803	2	1	3	1530	0.254379
1.26803	2	1	3	1530	0.254366
1.26803	2	1	3	1530	0.254353
1.26803	2	1	3	1530	0.254341
1.26803	2	1	3	1530	0.254328
1.26803	2	1	3	1530	0.254316
1.26803	2	1	3	1530	0.254303
1.26803	2	1	3	1530	0.254291
1.26803	2	1	3	1530	0.254278
1.26803	2	1	3	1530	0.254265
1.26803	2	1	3	1530	0.254253
1.26803	2	1	3	1530	0.25424
1.26803	2	1	3	1530	0.254228
1.26803	2	1	3	1530	0.254215
1.26803	2	1	3	1530	0.254203
1.26803	2	1	3	1530	0.25419
1.26803	2	1	3	1530	0.254178
1.26803	2	1	3	1530	0.254165
1.26803	2	1	3	1530	0.254152
1.26803	2	1	3	1530	0.25414
1.26803	2	1	3	1530	0.254127
1.26803	2	1	3	1530	0.254115
1.26803	2	1	3	1530	0.254102
1.26803	2	1	3	1530	0.25409
1.26803	2	1	3	1530	0.254077
1.26803	2	1	3	1530	0.254065
1.26803	2	1	3	1530	0.254052
1.26803	2	1	3	1530	0.254039
1.26803	2	1	3	1530	0.254027
1.26803	2	1	3	1530	0.254014
1.26803	2	1	3	1530	0.254002
1.26803	2	1	3	1530	0.253989
1.26803	2	1	3	1530	0.253977
1.26803	2	1	3	1530	0.253964
1.26803	2	1	3	1530	0.253951
1.26803	2	1	3	1530	0.253939
1.26803	2	1	3	1530	0.253926
1.26803	2	1	3	1530	0.253914
